blob_id,ra,dec,l,b
3,274.1978021978022,-74.87542745481193,319.3201948975033,-23.9047583677141
3,274.02197802197804,-74.87542745481193,319.3064957331205,-23.860625828666592
3,273.84615384615387,-74.78749389350268,319.3849983651469,-23.792128656352933
3,274.10989010989016,-74.78749389350268,319.4058583689244,-23.858650068528892
3,274.3736263736264,-74.78749389350268,319.4264163737293,-23.925252836330056
4,274.28571428571433,-74.61162677088421,319.60470085528175,-23.855286552867714
4,274.10989010989016,-74.69956033219346,319.4983203594901,-23.834557309171064
4,274.1978021978022,-74.61162677088421,319.5977413475771,-23.832843421387626
5,279.3846153846154,-73.73229115779189,320.90175102638904,-24.9999195529734
5,279.20879120879124,-73.82022471910112,320.795890192327,-24.96929069977469
5,279.03296703296706,-73.90815828041036,320.69004006857807,-24.93912372889527
5,278.8571428571429,-73.99609184171959,320.58420188518784,-24.909418886918587
5,278.7692307692308,-74.17195896433806,320.3889486204861,-24.921779010911372
5,278.7692307692308,-74.34782608695652,320.19906639348426,-24.957620906249833
5,278.94505494505495,-74.34782608695652,320.20962228112523,-25.00408265516223
5,279.1208791208791,-74.43575964826576,320.1248686158769,-25.067906387288563
5,279.3846153846154,-74.52369320957499,320.04475293782315,-25.15421893373992
5,279.64835164835165,-74.52369320957499,320.0595084940045,-25.223315921078992
5,279.8241758241758,-74.43575964826576,320.16471758812327,-25.253133926212872
5,280.0,-74.52369320957499,320.0786809488281,-25.315533898378334
5,280.1758241758242,-74.43575964826576,320.1837781587625,-25.34590061927726
5,280.35164835164835,-74.34782608695652,320.2888801706636,-25.376729252664774
5,280.2637362637363,-74.25989252564729,320.3799181904444,-25.33761286066353
5,280.2637362637363,-74.08402540302882,320.5712833496714,-25.305870668408414
5,280.0879120879121,-73.99609184171959,320.65710237448275,-25.242253130865205
5,280.0,-74.08402540302882,320.5566223833622,-25.234772602902623
5,279.8241758241758,-73.99609184171959,320.6420869028721,-25.170820780513996
5,279.5604395604396,-73.90815828041036,320.7220002975789,-25.082429389509027
5,279.4725274725275,-73.82022471910112,320.81195345946367,-25.041325030540904
6,272.967032967033,-72.23742061553493,321.95953465329376,-22.805311738810637
6,272.7032967032967,-72.23742061553493,321.9324097624018,-22.728839173691718
6,272.967032967033,-72.32535417684416,321.868790060335,-22.832445535782636
7,273.4065934065934,-72.23742061553493,322.0040009583351,-22.93299737723691
7,273.14285714285717,-72.23742061553493,321.9774326228635,-22.856351532291207
7,273.4065934065934,-72.32535417684416,321.9129669357002,-22.959544425024752
8,273.9340659340659,-71.70981924767953,322.6036553996373,-22.930449704631823
8,273.6703296703297,-71.70981924767953,322.5767264339386,-22.851486864697478
8,273.4945054945055,-71.70981924767953,322.5585832893416,-22.79890297743049
8,273.31868131868134,-71.70981924767953,322.5402880718574,-22.746365958013932
8,273.05494505494505,-71.70981924767953,322.5125607231806,-22.667649172669773
8,272.967032967033,-71.79775280898876,322.4127150217705,-22.668874560542697
8,273.05494505494505,-71.885686370298,322.33135226924196,-22.722245989354107
8,273.14285714285717,-71.97361993160723,322.2497988846012,-22.775344662340117
8,273.31868131868134,-72.06155349291646,322.1770273789624,-22.853953037708553
8,273.5824175824176,-72.06155349291646,322.2037182443472,-22.93137150674255
8,273.75824175824175,-71.97361993160723,322.312481624894,-22.956807739158283
8,274.02197802197804,-71.97361993160723,322.3387800531543,-23.034749093147106
8,274.10989010989016,-71.79775280898876,322.5301366369361,-23.00906906682414
8,273.9340659340659,-71.70981924767953,322.6036553996373,-22.930449704631823
9,253.01098901098902,-65.02686858817782,325.01455175838436,-13.081669650677576
9,252.74725274725276,-65.02686858817782,324.9446697111757,-12.993559999125457
9,252.65934065934067,-65.20273571079629,324.77879595029407,-13.072191263735155
9,252.4835164835165,-65.29066927210552,324.6611365430539,-13.06814160156081
9,252.3956043956044,-65.46653639472399,324.49569272029953,-13.147556948320036
9,252.30769230769232,-65.64240351734244,324.3304109471086,-13.227284735195308
9,252.21978021978023,-65.81827063996091,324.16529129113223,-13.307324753532647
9,252.04395604395606,-65.90620420127016,324.0485926217436,-13.305147640639841
9,251.95604395604397,-66.08207132388861,323.8839079736174,-13.385970603187909
9,252.21978021978023,-66.17000488519786,323.8806316575716,-13.52423026091318
9,252.3956043956044,-66.25793844650708,323.85417596156907,-13.634229063020104
9,252.65934065934067,-66.25793844650708,323.92109751772097,-13.718176636932617
9,252.83516483516485,-66.25793844650708,323.9655359379238,-13.774283634514804
9,252.92307692307693,-66.34587200781633,323.91577435227276,-13.855805006966472
9,253.0989010989011,-66.25793844650708,324.03192889058136,-13.858656070513957
9,253.27472527472528,-66.17000488519786,324.14823167124763,-13.861965843592955
9,253.36263736263737,-65.99413776257938,324.31479882991067,-13.784256285957502
9,253.53846153846155,-65.90620420127016,324.43151273957653,-13.788498630516346
9,253.62637362637363,-65.73033707865169,324.5984976952971,-13.711574011067452
9,253.71428571428572,-65.55446995603322,324.7656360734602,-13.634960890114561
9,253.8021978021978,-65.37860283341476,324.93292780852846,-13.558659439301723
9,253.71428571428572,-65.29066927210552,324.98261031325757,-13.476532866165165
9,253.45054945054946,-65.20273571079629,324.9863438184696,-13.335416776990803
9,253.27472527472528,-65.20273571079629,324.94047653328397,-13.276718057914563
9,253.0989010989011,-65.11480214948705,324.9661339051913,-13.164626976161555
10,233.05494505494508,-36.09672691744016,335.84287091855754,16.29980273583954
10,232.8791208791209,-36.18466047874939,335.66949613353194,16.314106885170265
10,232.79120879120882,-36.360527601367856,335.50107333364855,16.215054118657683
10,232.70329670329673,-36.53639472398632,335.33304793487633,16.115626799313993
10,232.52747252747255,-36.624328285295555,335.16041867106026,16.128438149866707
10,232.43956043956047,-36.800195407914025,334.9931257210437,16.02816045106048
10,232.43956043956047,-36.88812896922325,334.9391660137066,15.957155667128529
10,232.61538461538464,-37.06399609184172,334.9490367731583,15.732280014954007
10,232.70329670329673,-37.15192965315095,334.9537000645813,15.619907654599004
10,232.61538461538464,-37.32779677576942,334.78714523213944,15.519480878597644
10,232.43956043956047,-37.41573033707866,334.61620368062233,15.530847608933946
10,232.35164835164838,-37.59159745969712,334.45038418208253,15.429576404020693
10,232.1758241758242,-37.41573033707866,334.44015212110327,15.653825736840862
10,232.08791208791212,-37.239863214460186,334.48821749355335,15.83733572705899
10,231.91208791208794,-37.239863214460186,334.3700918106096,15.91909062655413
10,231.82417582417585,-37.41573033707866,334.2045333755527,15.816837988010924
10,231.64835164835168,-37.503663898387885,334.03336130556016,15.826274365888436
10,231.73626373626377,-37.679531021006355,333.9863909793906,15.64259600811393
10,231.91208791208794,-37.85539814362482,333.9977880503041,15.41870607078127
10,232.00000000000003,-37.94333170493405,334.0032088889,15.30682546819321
10,231.91208791208794,-38.119198827552516,333.838781278953,15.20406525225621
10,231.73626373626377,-38.20713238886175,333.669226871272,15.21260839169059
10,231.64835164835168,-38.382999511480214,333.5055514948829,15.109011058839345
10,231.4725274725275,-38.47093307278945,333.3364612529444,15.11654953127647
10,231.38461538461542,-38.64680019540791,333.17354426018824,15.012117735876346
10,231.20879120879124,-38.73473375671715,333.0049270641259,15.018653050780102
10,231.29670329670333,-38.91060087933561,332.95895201373935,14.835222265479931
10,231.20879120879124,-39.08646800195408,332.796998609502,14.72998065884999
10,231.12087912087915,-39.262335124572544,332.635451566148,14.624378288532906
10,230.94505494505498,-39.17440156326332,332.5713077372651,14.7741722096342
10,230.76923076923077,-39.262335124572544,332.403698736195,14.778905347654431
10,230.5054945054945,-39.262335124572544,332.22926202991533,14.894076307164854
10,230.41758241758242,-39.438202247191015,332.0688725482834,14.786775507800698
10,230.41758241758242,-39.52613580850024,332.01786120959554,14.713982370721137
10,230.32967032967034,-39.70200293111871,331.8580374820095,14.606240884181393
10,230.15384615384616,-39.78993649242795,331.6914001313901,14.60878082368112
10,230.15384615384616,-40.05373717635565,331.53963120651923,14.389689814433732
10,229.97802197802199,-40.141670737664874,331.3737437065639,14.391303244276715
10,229.8021978021978,-40.22960429897411,331.20800091072874,14.392386945349957
10,229.62637362637363,-40.317537860283345,331.0424052266831,14.392941033099495
10,229.53846153846155,-40.49340498290181,330.8849616407099,14.282749025896875
10,229.62637362637363,-40.66927210552028,330.84295317949375,14.099095773307807
10,229.71428571428572,-40.757205666829506,330.85050847097136,13.989009745598494
10,229.62637362637363,-40.84513922813874,330.7434204123245,13.952111539007051
10,229.53846153846155,-41.021006350757204,330.586880275552,13.841436548000283
10,229.45054945054946,-41.10893991206644,330.48020805872954,13.804069798301688
10,229.62637362637363,-41.196873473375675,330.5447337905877,13.658022340000937
10,229.8901098901099,-41.196873473375675,330.71528500653545,13.548920464991683
10,229.8021978021978,-41.2848070346849,330.6087231081418,13.511929576666239
10,229.71428571428572,-41.46067415730337,330.45269025152425,13.4012333513151
10,229.53846153846155,-41.54860771861261,330.28992863302744,13.399765209871719
10,229.45054945054946,-41.72447484123107,330.1346947981819,13.28826530272748
10,229.36263736263737,-41.900341963849534,329.979875568054,13.176419592015675
10,229.36263736263737,-41.98827552515877,329.93078455143063,13.10261635011595
10,229.36263736263737,-42.16414264777724,329.8326906210065,12.95498208211951
10,229.36263736263737,-42.3400097703957,329.7347129260643,12.807311165592388
10,229.53846153846155,-42.515876893014166,329.74831690855586,12.58914600862964
10,229.71428571428572,-42.6038104543234,329.8103331318069,12.444788777668595
10,229.8901098901099,-42.691744015632636,329.87181691232905,12.30039213638983
10,230.06593406593407,-42.779677576941864,329.9327692767552,12.15595779788248
10,230.24175824175825,-42.779677576941864,330.042869610344,12.084780707296858
10,230.41758241758242,-42.779677576941864,330.15275932710233,12.013336214666099
10,230.5934065934066,-42.691744015632636,330.3124885988028,12.014667289300986
10,230.6813186813187,-42.515876893014166,330.46768874859384,12.124587356423106
10,230.6813186813187,-42.25207620908647,330.6184263193997,12.343423617516805
10,230.76923076923077,-42.076209086468005,330.77444902412185,12.452760139012192
10,230.76923076923077,-41.98827552515877,330.8248924474653,12.525607729566232
10,230.94505494505498,-41.98827552515877,330.9356825792425,12.452268671959699
10,231.03296703296706,-42.25207620908647,330.838986136229,12.197477228732936
10,231.29670329670333,-42.25207620908647,331.0038405912006,12.087319781206345
10,231.4725274725275,-42.3400097703957,331.0624372498198,11.941164613137822
10,231.5604395604396,-42.42794333170494,331.06599543470287,11.831908798819198
10,231.5604395604396,-42.515876893014166,331.0149290168642,11.759565805682572
10,231.4725274725275,-42.691744015632636,330.85856162975045,11.651528720358911
10,231.20879120879124,-42.691744015632636,330.6952975308752,11.761163147154557
10,231.12087912087915,-42.8676111382511,330.5396699484789,11.652214201205538
10,231.03296703296706,-43.04347826086957,330.3844357048281,11.54291964716804
10,230.94505494505498,-43.21934538348803,330.2295950245893,11.433280360042195
10,230.76923076923077,-43.30727894479727,330.0711317512776,11.431940427025541
10,230.6813186813187,-43.48314606741573,329.9170621590167,11.321504589163872
10,230.5054945054945,-43.571079628724966,329.75914020390223,11.319197570350802
10,230.24175824175825,-43.571079628724966,329.59672240521127,11.424831128663492
10,230.06593406593407,-43.659013190034194,329.4389201816093,11.421432350254122
10,229.8021978021978,-43.659013190034194,329.2759960767411,11.525891851830663
10,229.53846153846155,-43.659013190034194,329.1126131927833,11.629752381280191
10,229.36263736263737,-43.74694675134343,328.9548996074078,11.624681051880636
10,229.1868131868132,-43.834880312652665,328.7973638683993,11.619095674516895
10,229.01098901098902,-43.9228138739619,328.6400082090451,11.612996583042618
10,228.74725274725276,-43.834880312652665,328.523922118028,11.788921790349965
10,228.57142857142858,-43.834880312652665,328.41419382176514,11.85638032878258
10,228.3956043956044,-43.659013190034194,328.3993458051899,12.072831586245416
10,228.3956043956044,-43.571079628724966,328.44692580099957,12.147451245725989
10,228.3956043956044,-43.30727894479727,328.58982660656415,12.371261202972995
10,228.4835164835165,-43.1314118221788,328.740939542961,12.486396799152518
10,228.65934065934067,-43.04347826086957,328.90021743846444,12.49252579457102
10,228.92307692307693,-43.04347826086957,329.0669989282527,12.389440022179876
10,229.01098901098902,-43.04347826086957,329.12248956267234,12.354941850783907
10,229.01098901098902,-42.779677576941864,329.2677606234844,12.577361526764493
10,228.92307692307693,-42.691744015632636,329.2603941460327,12.686219296657523
10,228.65934065934067,-42.6038104543234,329.14069512739496,12.864364738328645
10,228.57142857142858,-42.691744015632636,329.0364886375418,12.824475414192097
10,228.57142857142858,-42.8676111382511,328.94044850635703,12.675630495332173
10,228.4835164835165,-42.955544699560335,328.8366326025683,12.635410856666697
10,228.3956043956044,-43.1314118221788,328.6852296404257,12.520426427726992
10,228.13186813186815,-43.1314118221788,328.5177928056411,12.62210363104761
10,227.95604395604397,-43.21934538348803,328.35864934002853,12.614673537939543
10,227.95604395604397,-43.395212506106496,328.2642052402465,12.46490692975844
10,227.86813186813188,-43.48314606741573,328.16137120441715,12.4233953349422
10,227.6923076923077,-43.571079628724966,328.0030337655529,12.414878884456519
10,227.42857142857144,-43.48314606741573,327.8823521918377,12.589281910664077
10,227.25274725274727,-43.395212506106496,327.81684271597476,12.73051128387526
10,227.0769230769231,-43.395212506106496,327.70449959672476,12.796219031523329
10,226.90109890109892,-43.30727894479727,327.63806354924486,12.937228207206504
10,226.72527472527474,-43.395212506106496,327.4792131337966,12.92679726988364
10,226.46153846153848,-43.395212506106496,327.30972469647094,13.023995402894583
10,226.54945054945057,-43.571079628724966,327.27488348758504,12.840025569897099
10,226.72527472527474,-43.74694675134343,327.2958032552648,12.623939585720176
10,226.72527472527474,-43.9228138739619,327.20426173002664,12.47246368822965
10,226.63736263736266,-44.09868099658036,327.05712666901974,12.352971170633337
10,226.46153846153848,-44.1866145578896,326.90018294021695,12.340856007596182
10,226.3736263736264,-44.36248168050806,326.75390332218916,12.220599184337189
10,226.19780219780222,-44.450415241817296,326.59759424206624,12.207535603725344
10,226.10989010989013,-44.62628236443576,326.452174273125,12.086518518637687
10,225.93406593406596,-44.714215925744995,326.296507139405,12.072510050160032
10,225.84615384615387,-44.89008304836346,326.1519509368491,11.950736800663543
10,225.75824175824178,-45.06595017098193,326.0078288370796,11.828642653301912
10,225.93406593406596,-45.24181729360039,326.0289841204576,11.614460118703912
10,226.02197802197804,-45.329750854909626,326.0392437443623,11.507422765905687
10,226.02197802197804,-45.593551538837325,325.90560071523555,11.278452692149587
10,225.84615384615387,-45.68148510014656,325.75229500289095,11.262943224898407
10,225.75824175824178,-45.85735222276502,325.6094659900952,11.140226238597602
10,225.5824175824176,-45.94528578407426,325.4568179993309,11.123785134866182
10,225.49450549450552,-46.12115290669272,325.3148546355789,11.000324513707735
10,225.49450549450552,-46.29702002931119,325.22730172142565,10.846900239913492
10,225.5824175824176,-46.38495359062042,325.2373981282659,10.74051699166542
10,225.75824175824178,-46.56082071323889,325.25694907402595,10.52786072954333
10,225.6703296703297,-46.64875427454812,325.159521471363,10.480918459444409
10,225.5824175824176,-46.82462139716659,325.01853449351023,10.35709538435809
10,225.40659340659343,-46.912554958475816,324.86825951975686,10.33898588154657
10,225.31868131868134,-47.088422081094286,324.72813758692587,10.214428137201807
10,225.14285714285717,-47.17635564240352,324.57853695440554,10.195400964621625
10,225.05494505494508,-47.352222765021985,324.43928371769505,10.070112797578448
10,224.8791208791209,-47.44015632633122,324.29036405912495,10.050171925148828
10,224.79120879120882,-47.61602344894968,324.1519830902213,9.9241576272251
10,224.61538461538464,-47.70395701025892,324.0037509590773,9.903307098143843
10,224.70329670329673,-47.87982413287738,323.97151968332105,9.72052630917505
10,224.8791208791209,-48.05569125549585,323.9912726752062,9.509792918590488
10,224.967032967033,-48.14362481680508,324.0008233597667,9.404481334519614
10,224.8791208791209,-48.31949193942355,323.8633829151633,9.278123380485562
10,224.70329670329673,-48.40742550073278,323.71685560977636,9.256551922074028
10,224.61538461538464,-48.58329262335125,323.5802864420848,9.129476754543536
10,224.43956043956047,-48.67122618466048,323.43445559675524,9.107006061714529
10,224.35164835164838,-48.847093307278946,323.29876106826504,8.979218038874773
10,224.1758241758242,-48.93502686858818,323.1536329633311,8.955852320949674
10,224.00000000000003,-49.02296042989741,323.00876096667906,8.932003502624022
10,223.91208791208794,-49.19882755251588,322.87439720121426,8.803099376060311
10,223.73626373626377,-49.28676111382511,322.7302377745601,8.778361834582029
10,223.91208791208794,-49.46262823644358,322.75046524321124,8.569471447884103
10,224.00000000000003,-49.55056179775281,322.76024834161285,8.465079961740633
10,224.08791208791212,-49.726428920371276,322.7283690655188,8.282937661695426
10,224.00000000000003,-49.90229604298974,322.5949099694698,8.153710057923071
10,223.82417582417585,-49.990229604298975,322.45245356686195,8.128274651648853
10,223.73626373626377,-50.16609672691744,322.3198735537484,7.998349757245316
10,223.5604395604396,-50.25403028822667,322.1781378643113,7.972036316979931
10,223.38461538461542,-50.34196384953591,322.03666995964585,7.945248734833692
10,223.29670329670333,-50.51783097215437,321.9054309335488,7.81423160376352
10,223.4725274725275,-50.69369809477284,321.9246818552183,7.606826240480768
10,223.5604395604396,-50.78163165608207,321.93397371287824,7.503178044731793
10,223.64835164835168,-50.95749877870054,321.9023154494393,7.3214592342681275
10,223.4725274725275,-51.045432340009775,321.76254396128786,7.293983847675748
10,223.38461538461542,-51.22129946262824,321.6321787005825,7.162658105629083
10,223.20879120879124,-51.30923302393747,321.4931392099604,7.134317551451383
10,223.03296703296704,-51.3971665852467,321.3543752502741,7.105509922746171
10,222.94505494505495,-51.57303370786517,321.22535511998893,6.973109010065654
10,222.76923076923077,-51.6609672691744,321.0873322302197,6.943443015701451
10,222.94505494505495,-51.83683439179287,321.1059606157102,6.737442149357723
10,223.03296703296704,-51.924767953102105,321.1149382288175,6.6344963961308165
10,223.20879120879124,-52.01270151441133,321.1722710953071,6.507129543866037
10,223.12087912087915,-52.1885686370298,321.04380493925754,6.374654579865988
10,222.94505494505495,-52.27650219833903,320.907225443998,6.344600212586136
10,222.76923076923077,-52.364435759648266,320.770927848456,6.314085205548841
10,222.85714285714286,-52.54030288226673,320.7400572193764,6.132818098209224
10,223.03296703296704,-52.7161700048852,320.7566300915314,5.927763838583951
10,223.12087912087915,-52.804103566194435,320.7645787411326,5.825294047090263
10,223.29670329670333,-52.89203712750366,320.819835928661,5.698861868239035
10,223.4725274725275,-53.06790425012213,320.83433824717076,5.494099125350918
10,223.5604395604396,-53.15583781143136,320.84125193004587,5.391778197964276
10,223.4725274725275,-53.33170493404983,320.71372053447453,5.259216327155245
10,223.29670329670333,-53.41963849535907,320.5797825193314,5.228478707644138
10,223.20879120879124,-53.59550561797753,320.45312368862886,5.0952491186547455
10,223.20879120879124,-53.683439179286765,320.4132717769027,5.016785931827098
10,223.38461538461542,-53.77137274059599,320.46643647759714,4.89129667527882
10,223.5604395604396,-53.94723986321446,320.47884554204086,4.687509779731022
10,223.64835164835168,-54.03517342452369,320.4847111887555,4.585679539900122
10,223.82417582417585,-54.21104054714216,320.4957647148815,4.382147736304576
10,224.00000000000003,-54.2989741084514,320.5466058381616,4.256800044240704
10,224.08791208791212,-54.2989741084514,320.59222669646044,4.233093612003246
10,224.2637362637363,-54.21104054714216,320.7243725692503,4.263350739224554
10,224.43956043956047,-54.123106985832926,320.85679806076723,4.293155049099835
10,224.61538461538464,-54.03517342452369,320.98950141797076,4.3225055718300345
10,224.70329670329673,-54.123106985832926,320.99367453727035,4.220647905237822
10,224.8791208791209,-54.2989741084514,321.0013465862236,4.017072279277059
10,224.967032967033,-54.2989741084514,321.04664012876503,3.992775027831705
10,225.14285714285717,-54.21104054714216,321.1791296955639,4.021313247933125
10,225.31868131868134,-54.123106985832926,321.31189203789114,4.049396357678373
10,225.40659340659343,-53.94723986321446,321.44185768322905,4.178975458506991
10,225.5824175824176,-53.85930630190523,321.57533521728107,4.206205997598904
10,225.75824175824178,-53.77137274059599,321.7090805083319,4.232978396388735
10,225.84615384615387,-53.59550561797753,321.8403271421049,4.361473920058707
10,226.02197802197804,-53.683439179286765,321.88867355078605,4.233904357658241
10,226.10989010989013,-53.77137274059599,321.8910829068876,4.1317686628199235
10,226.2857142857143,-53.94723986321446,321.8952341798945,3.9276489378732924
10,226.46153846153848,-54.03517342452369,321.9419933120519,3.800209186502613
10,226.54945054945057,-54.123106985832926,321.9433804117457,3.698275940062752
10,226.72527472527474,-54.2989741084514,321.94548719649737,3.494567395743901
10,226.90109890109892,-54.386907669760625,321.99066159111703,3.367273185302646
10,226.989010989011,-54.21104054714216,322.12321320345103,3.493977869797894
10,227.16483516483518,-54.123106985832926,322.2566110677468,3.5184478351281965
10,227.34065934065936,-54.03517342452369,322.3902656537636,3.5424574703609246
10,227.51648351648353,-54.123106985832926,322.43483719071827,3.414422457327955
10,227.60439560439562,-54.21104054714216,322.4345514701976,3.3125354789578583
10,227.7802197802198,-54.386907669760625,322.43331599206743,3.1089302727682644
10,227.95604395604397,-54.2989741084514,322.5665583671481,3.1320886673644033
10,228.04395604395606,-54.123106985832926,322.70112669336237,3.2566676976950144
10,228.21978021978023,-54.03517342452369,322.8350436814175,3.2789564008623717
10,228.3956043956044,-54.123106985832926,322.8779481322426,3.150359083848204
10,228.57142857142858,-54.21104054714216,322.9203345082427,3.021767419442623
10,228.65934065934067,-54.2989741084514,322.91838394352936,2.9199539141702706
