blob_id,ra,dec,l,b
0,231.91208791208794,-14.201270151441136,350.33294850879844,33.92787709605261
0,231.73626373626377,-14.289203712750364,350.10978569747044,33.97795495225756
0,231.91208791208794,-14.377137274059606,350.1899314920454,33.79816219551034
0,232.08791208791212,-14.553004396678062,350.19820074428867,33.5534846204378
0,232.1758241758242,-14.640937957987305,350.2021883570251,33.4311779492858
0,232.35164835164838,-14.81680508060576,350.2098693761951,33.1866297135369
0,232.43956043956047,-14.904738641915003,350.21356270625904,33.06438849961889
0,232.70329670329673,-14.992672203224231,350.36586486389984,32.82705863451537
0,232.79120879120882,-14.81680508060576,350.58233343087426,32.89836881915369
0,232.967032967033,-14.728871519296533,350.80183004878904,32.846878047995546
0,233.14285714285717,-14.640937957987305,351.02108229097655,32.79481391781844
0,233.31868131868134,-14.728871519296533,351.0967299780674,32.61423757166306
0,233.49450549450552,-14.640937957987305,351.3151405795055,32.56137559519486
0,233.6703296703297,-14.553004396678062,351.533302434094,32.50794678188388
0,233.93406593406596,-14.553004396678062,351.75192959088935,32.33157942312695
0,234.10989010989013,-14.640937957987305,351.8250381431351,32.15030810124041
0,234.2857142857143,-14.640937957987305,351.96963331484505,32.03227203295945
0,234.54945054945057,-14.728871519296533,352.11352876134885,31.791649487990433
0,234.81318681318683,-14.728871519296533,352.3283524878297,31.613727797578814
0,234.989010989011,-14.640937957987305,352.5432279326438,31.55755921674094
0,235.0769230769231,-14.465070835368834,352.7592487393623,31.623211603148906
0,235.34065934065936,-14.465070835368834,352.9722141287613,31.44357831906921
0,235.60439560439562,-14.465070835368834,353.1841212992085,31.263386096410578
0,235.7802197802198,-14.553004396678062,353.25210276865215,31.080840804948647
0,235.95604395604397,-14.553004396678062,353.39226973799003,30.960286718690565
0,236.21978021978023,-14.640937957987305,353.52890681046637,30.717165849948085
0,236.3956043956044,-14.728871519296533,353.5951610815718,30.534383614797104
0,236.57142857142858,-14.81680508060576,353.6609453390315,30.351572555133558
0,236.65934065934067,-14.81680508060576,353.72997552792606,30.29097182827414
0,236.83516483516485,-14.904738641915003,353.7950408356175,30.108076587933184
0,236.92307692307693,-15.080605764533459,353.7186117306692,29.924335095160963
0,237.01098901098902,-15.168539325842701,353.7146739874685,29.802175215393273
0,237.01098901098902,-15.4323400097704,353.4978876033551,29.617410290316105
0,236.83516483516485,-15.520273571079628,353.2889596886265,29.676359106998028
0,236.83516483516485,-15.784074255007326,353.07340088276396,29.49075083877466
0,237.01098901098902,-15.872007816316568,353.1383380620797,29.308690427222544
0,237.0989010989011,-16.047874938935024,353.06321342398786,29.124912302274552
0,237.36263736263737,-16.135808500244266,353.19522648468416,28.882807027801867
0,237.45054945054946,-15.959941377625796,353.4061754326324,28.945818969981804
0,237.71428571428572,-15.959941377625796,353.60857024089745,28.76450504566521
0,237.8021978021978,-16.047874938935024,353.60400406498155,28.64261434957476
0,237.8901098901099,-16.223742061553494,353.5276834416294,28.45940253517342
0,237.97802197802199,-16.399609184171965,353.45147798301736,28.27623093090847
0,238.06593406593407,-16.663409868099663,353.30406299464175,28.031689356881667
0,238.15384615384616,-16.839276990718133,353.2282100603614,27.848590335847753
0,238.24175824175825,-16.92721055202736,353.2235150817691,27.72696908743749
0,238.5054945054945,-17.01514411333659,353.35098686559,27.48488859750413
0,238.6813186813187,-17.10307767464583,353.41170306906434,27.30300961596056
0,238.8571428571429,-17.19101123595506,353.47197414224183,27.121113092786782
0,239.03296703296706,-17.10307767464583,353.6740380928035,27.061134521838756
0,239.12087912087915,-17.19101123595506,353.66818355234943,26.939636145532177
0,239.20879120879124,-17.36687835857353,353.59118971809806,26.757270997524635
0,239.12087912087915,-17.542745481191986,353.3842121294451,26.69572889315293
0,239.03296703296706,-17.718612603810456,353.17755393571986,26.63374316019861
0,238.8571428571429,-17.806546165119684,352.9764340083039,26.692610744571162
0,238.6813186813187,-17.894479726428926,352.77510995394607,26.75096687609041
0,238.5054945054945,-17.982413287738154,352.57358357750024,26.808809525377207
0,238.41758241758242,-18.158280410356625,352.36756403423504,26.744896964697258
0,238.24175824175825,-18.246213971665853,352.16594922808355,26.801727080059322
0,238.32967032967034,-18.422081094284323,352.09203619427234,26.61860513760801
0,238.32967032967034,-18.68588177821202,351.8829660017603,26.432598358246306
0,238.06593406593407,-18.68588177821202,351.6856309852256,26.60934815331173
0,237.97802197802199,-18.68588177821202,351.6196525706633,26.66814626361471
0,237.8021978021978,-18.77381533952125,351.41806146004393,26.72311860706661
0,237.62637362637363,-18.86174890083049,351.21628500895565,26.777566767722593
0,237.62637362637363,-19.037616023448948,351.0781417227762,26.652257499874437
0,237.62637362637363,-19.213483146067418,350.94030154318733,26.526814993016846
0,237.62637362637363,-19.477283829995116,350.7341052362879,26.338403632518595
0,237.8021978021978,-19.653150952613586,350.7288739716411,26.096836908555346
0,237.8901098901099,-19.741084513922814,350.72610861263547,25.97610290733491
0,238.06593406593407,-19.741084513922814,350.85730341946953,25.860071111215113
0,238.24175824175825,-19.653150952613586,351.05680227761474,25.80629412380831
0,238.41758241758242,-19.565217391304344,351.25612892658535,25.751995984433044
0,238.5054945054945,-19.653150952613586,351.2523860643525,25.631252411243025
0,238.6813186813187,-19.829018075232042,351.2446089233559,25.389866552890858
0,238.7692307692308,-19.916951636541285,351.24057433287584,25.269224675171927
0,238.94505494505498,-20.004885197850513,351.3009137050153,25.090166224692872
0,239.12087912087915,-20.180752320468983,351.2920937667441,24.84906271267372
0,239.20879120879124,-20.26868588177821,351.2875373101168,24.728563373212232
0,239.38461538461542,-20.44455300439668,351.27813060404264,24.487670562460657
0,239.4725274725275,-20.53248656570591,351.27328002469557,24.367277506937853
0,239.64835164835168,-20.70835368832438,351.26328358172174,24.12659913939328
0,239.82417582417585,-20.796287249633608,351.3213460126601,23.947844250352915
0,239.91208791208794,-20.88422081094285,351.31597276337203,23.827600649839617
0,240.08791208791212,-21.060087933561306,351.30492984763293,23.58722398845566
0,240.1758241758242,-21.148021494870548,351.29925983358925,23.467091352004886
0,240.35164835164838,-21.323888617489004,351.2876218173816,23.22693853317786
0,240.43956043956047,-21.411822178798246,351.28165346219254,23.106918778867964
0,240.61538461538464,-21.587689301416702,351.26941716829117,22.866993655231482
0,240.70329670329673,-21.675622862725945,351.2631488711219,22.747088717671815
0,240.8791208791209,-21.763556424035173,351.31850646341985,22.568754393057464
0,241.05494505494508,-21.939423546653643,351.30521831287643,22.32915086008098
0,241.14285714285717,-22.02735710796287,351.2984234022073,22.209408161434055
0,241.31868131868134,-22.20322423058134,351.2845309778702,21.970041997580513
0,241.40659340659343,-22.29115779189057,351.27743308864285,21.850418973402213
0,241.49450549450552,-22.20322423058134,351.4064815037102,21.85300083871172
0,241.5824175824176,-22.02735710796287,351.603879544329,21.91632658676996
0,241.75824175824178,-21.939423546653643,351.7938889431632,21.859507816637542
0,241.84615384615387,-22.115290669272113,351.71769987210337,21.67905198293678
0,241.93406593406596,-22.20322423058134,351.70984634595476,21.559435816371682
0,241.84615384615387,-22.37909135319981,351.5128089998373,21.496587030812453
0,241.84615384615387,-22.64289203712751,351.3084317965701,21.313872888931982
0,241.75824175824178,-22.818759159745966,351.112130910372,21.25026249102295
0,241.5824175824176,-22.906692721055208,350.92342323480665,21.305569923918778
0,241.5824175824176,-23.082559843673664,350.78801598877476,21.18308958809445
0,241.6703296703297,-23.170493404982906,350.7807478511477,21.063830818169475
0,241.84615384615387,-23.346360527601377,350.76589633245516,20.825439241077888
0,242.02197802197804,-23.434294088910605,350.8182129877122,20.64829415946312
0,242.10989010989013,-23.522227650219833,350.81040204307743,20.529211505081634
0,242.19780219780222,-23.698094772838303,350.73492712740466,20.3491663256676
0,242.3736263736264,-23.78602833414753,350.78633531778166,20.172222001065723
0,242.54945054945057,-23.961895456766,350.76976067684535,19.934446691873823
0,242.63736263736266,-24.04982901807523,350.7613137297379,19.81562504223444
0,242.81318681318683,-24.2256961406937,350.7440996069489,19.57811492139416
0,242.90109890109892,-24.313629702002928,350.73533203827185,19.459426919723416
0,243.0769230769231,-24.489496824621398,350.71747489667496,19.222186213046317
0,243.16483516483518,-24.577430385930626,350.70838492501076,19.103633981856266
0,243.34065934065936,-24.753297508549096,350.6898811759108,18.866666953729844
0,243.42857142857144,-24.841231069858324,350.68046699398934,18.748252634956696
0,243.6923076923077,-24.929164631167566,350.78643628298784,18.513968518523512
0,243.7802197802198,-24.753297508549096,350.97919468201854,18.576390967917664
0,243.95604395604397,-24.665363947239868,351.1620801168868,18.519981676149726
0,244.04395604395606,-24.753297508549096,351.151836154282,18.401592613867287
0,244.21978021978023,-24.929164631167566,351.13102813057463,18.164955759261556
0,244.3956043956044,-25.017098192476794,351.1775066819531,17.988366352437158
0,244.4835164835165,-25.105031753786037,351.16671958360496,17.8701765468394
0,244.65934065934067,-25.280898876404493,351.14482321504886,17.633941427951985
0,244.74725274725276,-25.368832437713735,351.1337134956608,17.515896606338597
0,244.92307692307693,-25.54469956033219,351.1111698571813,17.27995367371835
0,245.01098901098902,-25.632633121641433,351.09973548368225,17.162056059006726
0,245.1868131868132,-25.80850024425989,351.07654048560727,16.926409779353246
0,245.27472527472528,-25.89643380556913,351.06477940139143,16.808661615389234
0,245.45054945054946,-26.072300928187595,351.04092890695995,16.573316497546305
0,245.53846153846155,-26.16023448949683,351.0288390318686,16.455720049392188
0,245.71428571428572,-26.336101612115293,351.00432885719755,16.220680644926297
0,245.8901098901099,-26.424035173424528,351.0470543467639,16.045014082372084
0,245.97802197802199,-26.511968734733756,351.03441056560416,15.927634966292915
0,246.15384615384616,-26.511968734733756,351.1442585557411,15.811059361052774
0,246.32967032967034,-26.424035173424528,351.3216837789772,15.75314226578377
0,246.5054945054945,-26.336101612115293,351.4990084301882,15.694759334128616
0,246.59340659340663,-26.424035173424528,351.4855840926706,15.577422516089682
0,246.7692307692308,-26.59990229604299,351.45840711497283,15.342907457876478
0,246.68131868131871,-26.687835857352226,351.3361225172087,15.34285221820666
0,246.59340659340663,-26.86370297997069,351.1460499729082,15.28384790007548
0,246.41758241758242,-26.951636541279925,350.9695241717488,15.341527676761787
0,246.59340659340663,-27.127503663898388,350.9427869406285,15.10745748840598
0,246.68131868131871,-27.215437225207623,350.929249634545,14.990503312986444
0,246.8571428571429,-27.391304347826086,350.90183641205766,14.756758120928321
0,246.94505494505498,-27.47923790913532,350.88796000134585,14.639967635346823
0,247.03296703296706,-27.655105031753784,350.8062773487098,14.46460598819619
0,246.94505494505498,-27.830972154372255,350.617418908683,14.40517611849432
0,246.7692307692308,-27.91890571568149,350.4425814088935,14.461918817852002
0,246.8571428571429,-28.094772838299953,350.36135758775305,14.286525263104298
0,247.03296703296706,-28.182706399609188,350.4008659036912,14.11244565973607
0,247.20879120879124,-28.35857352222765,350.3724734994901,13.879745546949703
0,247.29670329670333,-28.446507083536886,350.3581019411866,13.763480905747095
0,247.4725274725275,-28.62237420615535,350.3290068764207,13.531123824910734
0,247.5604395604396,-28.710307767464585,350.31428287292727,13.415031936427345
0,247.73626373626377,-28.886174890083048,350.28448067432464,13.183022847941169
0,247.82417582417585,-28.974108451392283,350.26940197673423,13.067106204493175
0,248.00000000000003,-29.149975574010746,350.2388881219733,12.835450117397002
0,248.08791208791212,-29.23790913531998,350.22345245688626,12.719711235778197
0,248.2637362637363,-29.41377625793845,350.1922223747294,12.488413208383928
0,248.35164835164838,-29.50170981924768,350.17642744432385,12.372854630183387
0,248.52747252747255,-29.67757694186615,350.14447651476297,12.141919770712667
0,248.61538461538464,-29.765510503175378,350.1283199968707,12.026544062634246
0,248.79120879120882,-29.941377625793848,350.0956435512869,11.795977529860238
0,248.8791208791209,-29.941377625793848,350.14680629703014,11.738579910556634
0,249.05494505494508,-29.853444064484613,350.31672812279425,11.68129370747644
0,249.23076923076925,-29.765510503175378,350.4865796356779,11.623552055823273
0,249.40659340659343,-29.853444064484613,350.5203559592196,11.450602490691395
0,249.49450549450552,-29.941377625793848,350.5030966793187,11.335474636006632
0,249.6703296703297,-30.11724474841231,350.4682156319744,11.105408360676835
0,249.75824175824178,-30.205178309721546,350.450593314013,10.9904705284509
0,249.93406593406596,-30.38104543234001,350.41498370688,10.760786953276126
0,250.02197802197804,-30.205178309721546,350.60134608963966,10.817155087525224
0,250.19780219780222,-30.11724474841231,350.7697742368154,10.758263426869418
0,250.2857142857143,-30.029311187103076,350.8881240008085,10.757050013309884
0,250.46153846153848,-30.205178309721546,350.85130578502145,10.527374996742926
0,250.54945054945057,-30.29311187103078,350.8327155642684,10.41263464092861
0,250.72527472527474,-30.468978993649245,350.7951714552713,10.18334973255654
0,250.81318681318683,-30.55691255495848,350.776216987922,10.068805782340014
0,250.989010989011,-30.732779677576943,350.73794177377783,9.839916403283544
0,251.0769230769231,-30.55691255495848,350.9241625808404,9.894597396529957
0,251.25274725274727,-30.468978993649245,351.0911179294851,9.83442250183558
0,251.34065934065936,-30.38104543234001,351.2089263086845,9.832223488818686
0,251.51648351648353,-30.55691255495848,351.16947055475606,9.603351809911372
0,251.60439560439562,-30.644846116267708,351.14956075021854,9.489016339898825
0,251.7802197802198,-30.820713238886178,351.1093757756606,9.26054767308491
0,251.86813186813188,-30.908646800195413,351.0890999992413,9.146415093122885
0,252.04395604395606,-31.084513922813876,351.04818034647343,8.918354990007291
0,252.13186813186815,-30.908646800195413,351.23428924815164,8.971354035921314
0,252.30769230769232,-30.820713238886178,351.39981209706184,8.90991849680104
0,252.3956043956044,-30.732779677576943,351.51710268744336,8.906743095134134
0,252.57142857142858,-30.908646800195413,351.4750291575921,8.678709367949411
0,252.65934065934067,-30.99658036150464,351.45380939951343,8.564796144958674
0,252.83516483516485,-31.17244748412311,351.4110023211729,8.33717855194552
0,252.92307692307693,-31.26038104543234,351.38941436841867,8.223474813832096
0,253.0989010989011,-31.43624816805081,351.3458680491692,7.9962790422221355
0,253.1868131868132,-31.26038104543234,351.5318952806746,8.047600289039698
0,253.36263736263737,-31.17244748412311,351.6960247858209,7.984925641984427
0,253.45054945054946,-31.084513922813876,351.8128209777264,7.980782362291326
0,253.62637362637363,-31.26038104543234,351.768146064975,7.753621204392284
0,253.71428571428572,-31.348314606741575,351.745624308108,7.640147595823268
0,253.8901098901099,-31.348314606741575,351.8394992032501,7.522299604052851
0,253.8901098901099,-31.17244748412311,351.97885776192066,7.631139308444655
0,253.8901098901099,-30.99658036150464,352.1182872612733,7.739934376965042
0,253.97802197802199,-30.908646800195413,352.2350752139374,7.735016138868872
0,254.15384615384616,-31.084513922813876,352.1892839061057,7.507893704935438
0,254.24175824175825,-31.17244748412311,352.1662054466371,7.394439918089003
0,254.41758241758245,-31.348314606741575,352.11968123714144,7.167748822052289
0,254.50549450549454,-31.43624816805081,352.0962348134014,7.054512163145354
0,254.68131868131871,-31.612115290669273,352.0489716388358,6.828258257607804
0,254.7692307692308,-31.700048851978508,352.025154210446,6.715241667955202
0,254.94505494505498,-31.700048851978508,352.1172738121988,6.596894395092491
0,255.03296703296706,-31.524181729360038,352.30351370842084,6.644958602722565
0,255.20879120879124,-31.43624816805081,352.4656758515592,6.579625882163623
0,255.29670329670333,-31.524181729360038,352.4413133781038,6.466632853347092
0,255.4725274725275,-31.700048851978508,352.3922177598866,6.240870086177276
0,255.5604395604396,-31.787982413287743,352.3674839180408,6.128101014486454
0,255.73626373626377,-31.963849535906206,352.3176424216076,5.902789170139336
0,255.82417582417585,-32.05178309721544,352.2925340662951,5.790247071036564
0,256.0,-32.05178309721544,352.382925638613,5.671424881583031
0,256.0879120879121,-31.963849535906206,352.49858662500253,5.664894673389037
0,256.2637362637363,-32.13971665852467,352.44745872431685,5.440066968327632
0,256.35164835164835,-32.227650219833905,352.42170620169395,5.327768695366669
0,256.5274725274725,-32.227650219833905,352.5112434181097,5.208718009780036
0,256.61538461538464,-32.13971665852467,352.626694382776,5.201715369065119
0,256.7912087912088,-32.31558378114314,352.57428140793013,4.9773805791613945
0,256.8791208791209,-32.40351734245237,352.5478853294284,4.865330538653956
0,257.05494505494505,-32.57938446507084,352.49471217862106,4.641466902206566
0,257.14285714285717,-32.66731802638007,352.46793437995694,4.529654004133786
0,257.31868131868134,-32.843185148998536,352.4139945159846,4.30626780200174
0,257.4065934065934,-32.66731802638007,352.6000067304015,4.35089860853761
0,257.5824175824176,-32.57938446507084,352.7589312659117,4.283463099914454
0,257.6703296703297,-32.4914509037616,352.8739789255353,4.275519899332794
0,257.84615384615387,-32.66731802638007,352.81899829806133,4.052197398841969
0,257.9340659340659,-32.7552515876893,352.7913161981717,3.94065710998502
0,258.1098901098901,-32.7552515876893,352.8783263019623,3.8209560083286855
0,258.1978021978022,-32.57938446507084,353.06462228750314,3.864034989470249
0,258.3736263736264,-32.4914509037616,353.22298913872845,3.7952141670747404
0,258.4615384615385,-32.31558378114314,353.4095302398695,3.8375813315158385
0,258.6373626373627,-32.40351734245237,353.42460461146374,3.6656390595407826
0,258.72527472527474,-32.4914509037616,353.39615348652546,3.55414983928605
0,258.9010989010989,-32.66731802638007,353.33886880531196,3.3314164306601524
0,258.98901098901104,-32.4914509037616,353.5254439628201,3.3729571898003066
0,259.1648351648352,-32.57938446507084,353.5394708976076,3.20117717030111
0,259.25274725274727,-32.66731802638007,353.5103838238854,3.0899518079173793
0,259.42857142857144,-32.843185148998536,353.4518247062209,2.8677498035186075
0,259.51648351648356,-32.93111871030777,353.4223518834957,2.7567738917233355
0,259.69230769230774,-33.106985832926235,353.3630177597215,2.535074083991866
0,259.7802197802198,-33.19491939423547,353.33315567703556,2.4243509258962264
0,259.95604395604397,-33.37078651685393,353.27303951245096,2.203159955453162
0,260.0439560439561,-33.45872007816317,353.24278464610853,2.092692888651535
0,260.21978021978026,-33.45872007816317,353.32650093741347,1.9722042167426346
0,260.3076923076923,-33.2828529555447,353.51299872545115,2.0119537459000716
0,260.39560439560444,-33.106985832926235,353.6996232250874,2.0514031830695236
0,260.3076923076923,-32.93111871030777,353.80249438517313,2.2120116100605327
0,260.4835164835165,-32.843185148998536,353.95883969721797,2.140434434062533
0,260.5714285714286,-32.93111871030777,353.92823228223807,2.0297699160218547
0,260.7472527472528,-32.93111871030777,354.0117879623893,1.9080955621070737
0,260.83516483516485,-32.843185148998536,354.12611143436214,1.8968369063185913
0,261.010989010989,-33.019052271617,354.06401592962413,1.6758050938064197
0,261.09890109890114,-33.106985832926235,354.03277297801145,1.565418478302368
0,261.2747252747253,-33.106985832926235,354.11552450670354,1.4435654846137167
0,261.3626373626374,-32.93111871030777,354.3025430646999,1.481111887103223
0,261.53846153846155,-32.843185148998536,354.4580814783559,1.4079334909177899
0,261.62637362637366,-32.93111871030777,354.4263518195646,1.2975885809973675
0,261.80219780219784,-33.106985832926235,354.3625014878064,1.077160073740042
0,261.8901098901099,-33.106985832926235,354.4034787010446,1.0159698751201567
0,262.0659340659341,-33.019052271617,354.5584558300124,0.9422518174804198
0,262.1538461538462,-32.843185148998536,354.7457633068821,0.9783002502525927
0,262.32967032967036,-32.93111871030777,354.75417800896605,0.8066578647161539
0,262.4175824175824,-33.019052271617,354.7215759809122,0.696618436121121
0,262.5934065934066,-33.019052271617,354.8028209936905,0.573595302832508
0,262.6813186813187,-32.843185148998536,354.99029223708897,0.6086951635521444
0,262.6813186813187,-32.7552515876893,355.0637577951211,0.6570250896192181
0,262.7692307692308,-32.57938446507084,355.25138335257213,0.6917764697929352
0,262.7692307692308,-32.31558378114314,355.47191647038346,0.8365681185503108
0,262.8571428571429,-32.13971665852467,355.6597802354726,0.8708445652775092
0,262.94505494505495,-31.963849535906206,355.8477539632009,0.9048382071000997
0,263.1208791208791,-31.87591597459697,356.00298909007233,0.8279506540224897
0,263.20879120879124,-31.700048851978508,356.1911626845301,0.8612903808628034
0,263.3846153846154,-31.612115290669273,356.3464345798877,0.7836553321454766
0,263.5604395604396,-31.524181729360038,356.5016524560502,0.7056461499170921
0,263.64835164835165,-31.348314606741575,356.69011035523624,0.7379688800583369
0,263.8241758241758,-31.26038104543234,356.8453614849727,0.6592205548317912
0,263.91208791208794,-31.084513922813876,357.0340102080849,0.6909017103956075
0,264.0879120879121,-30.99658036150464,357.1892920460193,0.6114198402295008
0,264.1758241758242,-30.820713238886178,357.3781280729851,0.642464366619831
0,264.2637362637363,-30.644846116267708,357.5670650282118,0.6732368630826976
0,264.43956043956047,-30.55691255495848,357.72245802794026,0.5926675216159963
0,264.61538461538464,-30.468978993649245,357.8777940002139,0.5117356045345204
0,264.61538461538464,-30.29311187103078,358.0264597883898,0.6057028052008445
0,264.43956043956047,-30.11724474841231,358.09376700484876,0.8281644701865474
0,264.35164835164835,-30.029311187103076,358.12724025039495,0.9395195438164421
0,264.1758241758242,-29.853444064484613,358.19382831483045,1.1624762944875044
0,264.0879120879121,-29.765510503175378,358.2269440522081,1.2740772238423217
0,263.91208791208794,-29.589643380556915,358.2928212310095,1.4975223309576704
0,263.8241758241758,-29.50170981924768,358.3255835889252,1.6093657686759058
0,263.64835164835165,-29.325842696629216,358.39075813051954,1.833292571791684
0,263.5604395604396,-29.23790913531998,358.4231712286929,1.9453752046955122
0,263.3846153846154,-29.062042012701518,358.4876513635367,2.1697771113055007
0,263.20879120879124,-29.062042012701518,358.40402156585037,2.298759077383966
0,263.1208791208791,-29.23790913531998,358.21456500299587,2.2673386791125845
0,262.94505494505495,-29.325842696629216,358.05705311347504,2.347844746134315
0,262.7692307692308,-29.149975574010746,358.1203888664299,2.572486933692052
0,262.6813186813187,-29.062042012701518,358.15188468077423,2.684924855265629
0,262.6813186813187,-28.886174890083048,358.29913270676985,2.781343570987442
0,262.8571428571429,-28.79824132877382,358.4572212496877,2.70061183716133
0,262.94505494505495,-28.62237420615535,358.64685428486337,2.7321454222017953
0,262.8571428571429,-28.53444064484612,358.67835609643345,2.844849966512878
0,262.6813186813187,-28.35857352222765,358.74102458177265,3.0704870931543367
0,262.5934065934066,-28.270639960918416,358.7721921628051,3.183418969853572
0,262.4175824175824,-28.182706399609188,358.76060810597653,3.3611756488569973
0,262.24175824175825,-28.006839276990718,358.8222228220942,3.5874606326743996
0,262.1538461538462,-27.91890571568149,358.85286631489373,3.700714186487615
0,261.978021978022,-27.74303859306302,358.91382782482486,3.927441688906399
0,261.8901098901099,-27.655105031753784,358.9441467429612,4.040914949377476
