event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW230825_041334,60.3674,-61.688275,189.060100,eRASS2,2020-10-02 04:18:52.469,-1056d 23h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS2,2020-10-02 08:18:52.469,-1056d 19h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS2,2020-10-02 12:18:52.469,-1056d 15h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS2,2020-10-02 16:18:52.469,-1056d 11h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS2,2020-10-02 20:18:52.469,-1056d 7h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS2,2020-10-03 00:18:52.469,-1056d 3h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS3,2020-12-15 00:18:52.469,-983d 3h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS3,2020-12-15 04:18:52.469,-982d 23h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS3,2020-12-15 08:18:52.469,-982d 19h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS3,2020-12-15 12:18:52.469,-982d 15h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS3,2020-12-15 16:18:52.469,-982d 11h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS3,2020-12-15 20:18:52.469,-982d 7h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS3,2020-12-16 00:18:52.469,-982d 3h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS4,2021-10-02 00:18:52.469,-692d 3h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS4,2021-10-02 04:18:52.469,-691d 23h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS4,2021-10-02 08:18:52.469,-691d 19h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS4,2021-10-02 12:18:52.469,-691d 15h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS4,2021-10-02 16:18:52.469,-691d 11h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS4,2021-10-02 20:18:52.469,-691d 7h 54m 41.5s,359.9984369322669d
GW230825_041334,60.3674,-61.688275,189.060100,eRASS4,2021-10-03 00:18:52.469,-691d 3h 54m 41.5s,359.9984369322669d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS1,2020-06-10 00:27:39.007,-1157d 2h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS1,2020-06-10 04:27:39.007,-1156d 22h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS1,2020-06-10 08:27:39.007,-1156d 18h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS1,2020-06-10 12:27:39.007,-1156d 14h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS1,2020-06-10 16:27:39.007,-1156d 10h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS1,2020-06-10 20:27:39.007,-1156d 6h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS1,2020-06-11 00:27:39.007,-1156d 2h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS2,2020-07-11 00:27:39.007,-1126d 2h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS2,2020-07-11 04:27:39.007,-1125d 22h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS2,2020-07-11 08:27:39.007,-1125d 18h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS2,2020-07-11 12:27:39.007,-1125d 14h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS2,2020-07-11 16:27:39.007,-1125d 10h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS2,2020-07-11 20:27:39.007,-1125d 6h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS2,2020-07-12 00:27:39.007,-1125d 2h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS3,2021-06-15 00:27:39.007,-787d 2h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS3,2021-06-15 04:27:39.007,-786d 22h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS3,2021-06-15 08:27:39.007,-786d 18h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS3,2021-06-15 12:27:39.007,-786d 14h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS3,2021-06-15 16:27:39.007,-786d 10h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS3,2021-06-15 20:27:39.007,-786d 6h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS3,2021-06-16 00:27:39.007,-786d 2h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS4,2021-07-12 00:27:39.007,-760d 2h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS4,2021-07-12 04:27:39.007,-759d 22h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS4,2021-07-12 08:27:39.007,-759d 18h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS4,2021-07-12 12:27:39.007,-759d 14h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS4,2021-07-12 16:27:39.007,-759d 10h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS4,2021-07-12 20:27:39.007,-759d 6h 53m 37.0s,104.87607704989558d
GW230811_032116,59.1099,-48.524814,109.314965,eRASS4,2021-07-13 00:27:39.007,-759d 2h 53m 37.0s,104.87607704989558d
GW190707_093326,57.4087,1.006513,273.485001,eRASS1,2019-12-26 01:00:40.261,+171d 15h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS1,2019-12-26 05:00:40.261,+171d 19h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS1,2019-12-26 09:00:40.261,+171d 23h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS1,2019-12-26 13:00:40.261,+172d 3h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS1,2019-12-26 17:00:40.261,+172d 7h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS1,2019-12-26 21:00:40.261,+172d 11h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS1,2019-12-27 01:00:40.261,+172d 15h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS2,2020-12-14 01:00:40.261,+525d 15h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS2,2020-12-14 05:00:40.261,+525d 19h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS2,2020-12-14 09:00:40.261,+525d 23h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS2,2020-12-14 13:00:40.261,+526d 3h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS2,2020-12-14 17:00:40.261,+526d 7h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS2,2020-12-14 21:00:40.261,+526d 11h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS2,2020-12-15 01:00:40.261,+526d 15h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS3,2020-12-25 01:00:40.261,+536d 15h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS3,2020-12-25 05:00:40.261,+536d 19h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS3,2020-12-25 09:00:40.261,+536d 23h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS3,2020-12-25 13:00:40.261,+537d 3h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS3,2020-12-25 17:00:40.261,+537d 7h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS3,2020-12-25 21:00:40.261,+537d 11h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS3,2020-12-26 01:00:40.261,+537d 15h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS4,2021-12-18 01:00:40.261,+894d 15h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS4,2021-12-18 05:00:40.261,+894d 19h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS4,2021-12-18 09:00:40.261,+894d 23h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS4,2021-12-18 13:00:40.261,+895d 3h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS4,2021-12-18 17:00:40.261,+895d 7h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS4,2021-12-18 21:00:40.261,+895d 11h 27m 14.3s,359.9974395141077d
GW190707_093326,57.4087,1.006513,273.485001,eRASS4,2021-12-19 01:00:40.261,+895d 15h 27m 14.3s,359.9974395141077d
GW190930_133541,57.2738,37.612419,43.350323,eRASS1,2020-05-04 01:25:04.497,+216d 11h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS1,2020-05-04 05:25:04.497,+216d 15h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS1,2020-05-04 09:25:04.497,+216d 19h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS1,2020-05-04 13:25:04.497,+216d 23h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS1,2020-05-04 17:25:04.497,+217d 3h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS1,2020-05-04 21:25:04.497,+217d 7h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS1,2020-05-05 01:25:04.497,+217d 11h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS2,2020-06-11 01:25:04.497,+254d 11h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS2,2020-06-11 05:25:04.497,+254d 15h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS2,2020-06-11 09:25:04.497,+254d 19h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS2,2020-06-11 13:25:04.497,+254d 23h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS2,2020-06-11 17:25:04.497,+255d 3h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS2,2020-06-11 21:25:04.497,+255d 7h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS2,2020-06-12 01:25:04.497,+255d 11h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS3,2021-05-04 01:25:04.497,+581d 11h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS3,2021-05-04 05:25:04.497,+581d 15h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS3,2021-05-04 09:25:04.497,+581d 19h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS3,2021-05-04 13:25:04.497,+581d 23h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS3,2021-05-04 17:25:04.497,+582d 3h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS3,2021-05-04 21:25:04.497,+582d 7h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS3,2021-05-05 01:25:04.497,+582d 11h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS4,2021-06-16 01:25:04.497,+624d 11h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS4,2021-06-16 05:25:04.497,+624d 15h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS4,2021-06-16 09:25:04.497,+624d 19h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS4,2021-06-16 13:25:04.497,+624d 23h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS4,2021-06-16 17:25:04.497,+625d 3h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS4,2021-06-16 21:25:04.497,+625d 7h 49m 23.5s,359.99963019455555d
GW190930_133541,57.2738,37.612419,43.350323,eRASS4,2021-06-17 01:25:04.497,+625d 11h 49m 23.5s,359.99963019455555d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS1,2020-06-10 00:39:13.053,-1199d 3h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS1,2020-06-10 04:39:13.053,-1198d 23h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS1,2020-06-10 08:39:13.053,-1198d 19h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS1,2020-06-10 12:39:13.053,-1198d 15h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS1,2020-06-10 16:39:13.053,-1198d 11h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS1,2020-06-10 20:39:13.053,-1198d 7h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS1,2020-06-11 00:39:13.053,-1198d 3h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS2,2020-07-23 00:39:13.053,-1156d 3h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS2,2020-07-23 04:39:13.053,-1155d 23h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS2,2020-07-23 08:39:13.053,-1155d 19h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS2,2020-07-23 12:39:13.053,-1155d 15h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS2,2020-07-23 16:39:13.053,-1155d 11h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS2,2020-07-23 20:39:13.053,-1155d 7h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS2,2020-07-24 00:39:13.053,-1155d 3h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS3,2021-06-15 00:39:13.053,-829d 3h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS3,2021-06-15 04:39:13.053,-828d 23h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS3,2021-06-15 08:39:13.053,-828d 19h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS3,2021-06-15 12:39:13.053,-828d 15h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS3,2021-06-15 16:39:13.053,-828d 11h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS3,2021-06-15 20:39:13.053,-828d 7h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS3,2021-06-16 00:39:13.053,-828d 3h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS4,2021-07-23 00:39:13.053,-791d 3h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS4,2021-07-23 04:39:13.053,-790d 23h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS4,2021-07-23 08:39:13.053,-790d 19h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS4,2021-07-23 12:39:13.053,-790d 15h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS4,2021-07-23 16:39:13.053,-790d 11h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS4,2021-07-23 20:39:13.053,-790d 7h 27m 44.9s,359.9983491318577d
GW230922_040658,55.3136,-31.173684,120.485617,eRASS4,2021-07-24 00:39:13.053,-790d 3h 27m 44.9s,359.9983491318577d
GW230624_113103,52.6922,-46.480199,113.473383,eRASS1,2020-06-10 00:29:00.792,-1109d 11h 2m 2.2s,78.08958794044091d
GW230624_113103,52.6922,-46.480199,113.473383,eRASS1,2020-06-10 04:29:00.792,-1109d 7h 2m 2.2s,78.08958794044091d
GW230624_113103,52.6922,-46.480199,113.473383,eRASS1,2020-06-10 08:29:00.792,-1109d 3h 2m 2.2s,78.08958794044091d
GW230624_113103,52.6922,-46.480199,113.473383,eRASS1,2020-06-10 12:29:00.792,-1108d 23h 2m 2.2s,78.08958794044091d
GW230624_113103,52.6922,-46.480199,113.473383,eRASS1,2020-06-10 16:29:00.792,-1108d 19h 2m 2.2s,78.08958794044091d
