event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW190707_093326,48.7698,-3.927972,270.968386,eRASS2,2020-12-15 00:57:22.881,+526d 15h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS3,2020-12-23 00:57:22.881,+534d 15h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS3,2020-12-23 04:57:22.881,+534d 19h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS3,2020-12-23 08:57:22.881,+534d 23h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS3,2020-12-23 12:57:22.881,+535d 3h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS3,2020-12-23 16:57:22.881,+535d 7h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS3,2020-12-23 20:57:22.881,+535d 11h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS3,2020-12-24 00:57:22.881,+535d 15h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS4,2021-12-18 00:57:22.881,+894d 15h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS4,2021-12-18 04:57:22.881,+894d 19h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS4,2021-12-18 08:57:22.881,+894d 23h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS4,2021-12-18 12:57:22.881,+895d 3h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS4,2021-12-18 16:57:22.881,+895d 7h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS4,2021-12-18 20:57:22.881,+895d 11h 23m 56.9s,359.9974395141077d
GW190707_093326,48.7698,-3.927972,270.968386,eRASS4,2021-12-19 00:57:22.881,+895d 15h 23m 56.9s,359.9974395141077d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS1,2019-12-13 00:18:26.243,-1351d 3h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS1,2019-12-13 04:18:26.243,-1350d 23h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS1,2019-12-13 08:18:26.243,-1350d 19h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS1,2019-12-13 12:18:26.243,-1350d 15h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS1,2019-12-13 16:18:26.243,-1350d 11h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS1,2019-12-13 20:18:26.243,-1350d 7h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS1,2019-12-14 00:18:26.243,-1350d 3h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS2,2020-10-13 00:18:26.243,-1046d 3h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS2,2020-10-13 04:18:26.243,-1045d 23h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS2,2020-10-13 08:18:26.243,-1045d 19h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS2,2020-10-13 12:18:26.243,-1045d 15h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS2,2020-10-13 16:18:26.243,-1045d 11h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS2,2020-10-13 20:18:26.243,-1045d 7h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS2,2020-10-14 00:18:26.243,-1045d 3h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS3,2020-12-15 00:18:26.243,-983d 3h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS3,2020-12-15 04:18:26.243,-982d 23h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS3,2020-12-15 08:18:26.243,-982d 19h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS3,2020-12-15 12:18:26.243,-982d 15h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS3,2020-12-15 16:18:26.243,-982d 11h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS3,2020-12-15 20:18:26.243,-982d 7h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS3,2020-12-16 00:18:26.243,-982d 3h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS4,2021-10-13 00:18:26.243,-681d 3h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS4,2021-10-13 04:18:26.243,-680d 23h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS4,2021-10-13 08:18:26.243,-680d 19h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS4,2021-10-13 12:18:26.243,-680d 15h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS4,2021-10-13 16:18:26.243,-680d 11h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS4,2021-10-13 20:18:26.243,-680d 7h 55m 7.8s,359.9984369322669d
GW230825_041334,48.2015,-62.343921,199.464673,eRASS4,2021-10-14 00:18:26.243,-680d 3h 55m 7.8s,359.9984369322669d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS1,2020-06-10 00:33:17.598,-1204d 4h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS1,2020-06-10 04:33:17.598,-1204d 0h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS1,2020-06-10 08:33:17.598,-1203d 20h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS1,2020-06-10 12:33:17.598,-1203d 16h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS1,2020-06-10 16:33:17.598,-1203d 12h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS1,2020-06-10 20:33:17.598,-1203d 8h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS1,2020-06-11 00:33:17.598,-1203d 4h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS2,2020-07-22 00:33:17.598,-1162d 4h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS2,2020-07-22 04:33:17.598,-1162d 0h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS2,2020-07-22 08:33:17.598,-1161d 20h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS2,2020-07-22 12:33:17.598,-1161d 16h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS2,2020-07-22 16:33:17.598,-1161d 12h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS2,2020-07-22 20:33:17.598,-1161d 8h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS2,2020-07-23 00:33:17.598,-1161d 4h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS3,2021-06-15 00:33:17.598,-834d 4h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS3,2021-06-15 04:33:17.598,-834d 0h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS3,2021-06-15 08:33:17.598,-833d 20h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS3,2021-06-15 12:33:17.598,-833d 16h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS3,2021-06-15 16:33:17.598,-833d 12h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS3,2021-06-15 20:33:17.598,-833d 8h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS3,2021-06-16 00:33:17.598,-833d 4h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS4,2021-07-22 00:33:17.598,-797d 4h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS4,2021-07-22 04:33:17.598,-797d 0h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS4,2021-07-22 08:33:17.598,-796d 20h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS4,2021-07-22 12:33:17.598,-796d 16h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS4,2021-07-22 16:33:17.598,-796d 12h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS4,2021-07-22 20:33:17.598,-796d 8h 4m 11.4s,105.52734613432963d
GW230927_043729,46.4975,-40.060039,119.251986,eRASS4,2021-07-23 00:33:17.598,-796d 4h 4m 11.4s,105.52734613432963d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS1,2020-06-10 00:32:51.260,-1199d 3h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS1,2020-06-10 04:32:51.260,-1198d 23h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS1,2020-06-10 08:32:51.260,-1198d 19h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS1,2020-06-10 12:32:51.260,-1198d 15h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS1,2020-06-10 16:32:51.260,-1198d 11h 34m 6.7s,359.9905442237174d
