run_label,event_name,rank_in_event,votes,radius_arcmin,ra,dec,srvmap,blob_id,predicted_theta_arcmin,smoothing_sigma_px
unsmoothed,GW200208_130117,23,7410.0,17.0,141.53743407437887,-31.724139032801688,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,24,7388.99951171875,17.0,141.01572509576084,-32.050566212167716,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,25,7374.998046875,17.0,140.94967931924415,-32.071752899832546,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,26,7362.00048828125,17.0,140.94919062572848,-32.03395544662324,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,27,7328.99951171875,18.666666666666668,141.53604336007098,-31.729680653508144,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,28,7327.0,17.0,141.45318544706177,-31.599774492726212,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,29,7324.0,15.333333333333334,141.41070318828375,-31.48476167574192,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,30,7307.99951171875,18.666666666666668,140.96758517167692,-32.09315640171967,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,31,7302.99951171875,17.0,141.50044771971233,-31.581438722758865,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,32,7296.0,18.666666666666668,141.51991023430477,-31.673921393301953,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,33,7291.00048828125,18.666666666666668,140.94059567073793,-32.06716098988268,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,34,7228.0,17.0,141.42491147689407,-31.49271850103921,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,35,7220.0,18.666666666666668,141.54198997292926,-31.59525517221459,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,36,7215.9990234375,18.666666666666668,141.483733082117,-31.565680637480394,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,37,7142.9990234375,15.333333333333334,141.26545657067174,-31.37059467712866,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,38,7134.9990234375,18.666666666666668,141.44079993018806,-31.477350290309353,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,39,7133.99951171875,18.666666666666668,141.49177252071732,-31.467955574828917,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,40,7117.0,18.666666666666668,141.375182321319,-31.42651056186398,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,41,7113.00048828125,15.333333333333334,140.83132363595684,-31.45286216301262,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,42,7100.0,15.333333333333334,140.88780969815852,-31.432693289963947,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,43,7090.9990234375,15.333333333333334,140.88750509686471,-31.38710665777355,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,44,7085.99951171875,15.333333333333334,140.95096975233687,-31.403712870098115,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,45,7084.99951171875,18.666666666666668,141.41634937592752,-31.37811391358161,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,46,7061.99951171875,15.333333333333334,141.02539586629007,-31.394887264812972,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,47,7054.0,15.333333333333334,141.0676362697842,-31.36663209024638,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,48,7031.00048828125,15.333333333333334,141.02689048889044,-31.32153520876867,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,49,7028.99951171875,17.0,140.85137243168532,-31.372045887360038,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,50,7027.0,17.0,140.83139875699473,-31.449528244813504,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,51,7012.0,17.0,140.9308495621171,-31.3700336929121,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,52,6984.99951171875,17.0,141.00810586579627,-31.349035684145818,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,53,6966.99951171875,17.0,141.0274777937743,-31.29263818107446,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,54,6965.00048828125,18.666666666666668,140.83825550179236,-31.376269691189624,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,55,6964.99951171875,17.0,141.109915011803,-31.335027760692636,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,56,6955.0,17.0,141.07665781916236,-31.305622767400695,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,57,6954.9990234375,18.666666666666668,141.2061989854426,-31.336422497099996,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,58,6952.0,18.666666666666668,140.84946163241167,-31.340883552603255,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,59,6951.99951171875,17.0,141.1458936282526,-31.291087716638884,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,60,6949.99951171875,18.666666666666668,140.89044878878053,-31.371591049169805,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,61,6941.99951171875,18.666666666666668,140.9183829496992,-31.344258879966123,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,62,6934.99951171875,18.666666666666668,141.17941619386173,-31.307136843198574,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,63,6930.0,18.666666666666668,140.86856122349877,-31.301181879737985,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,64,6929.0,18.666666666666668,140.96790337647,-31.341727291040186,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,65,6923.00048828125,18.666666666666668,140.98813770511518,-31.307585016382024,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,66,6910.0,18.666666666666668,140.92381140581153,-31.273193135122256,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,67,6908.99951171875,18.666666666666668,141.13389044007513,-31.30647664125837,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,68,6907.00048828125,18.666666666666668,141.00712457680743,-31.270084045112366,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,69,6899.0,18.666666666666668,141.0553115668178,-31.331979808561393,143123,0,17.065216606592152,
unsmoothed,GW200208_130117,70,3737.0,15.333333333333334,140.9225419221426,-32.03630301555268,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,71,3733.999755859375,15.333333333333334,140.88211798105218,-32.0501251800973,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,72,3730.0,15.333333333333334,140.8645270394168,-32.015879771581325,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,73,3712.0,15.333333333333334,140.77774586789693,-31.997972537710726,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,74,3711.0,15.333333333333334,140.81503063297671,-32.03645428649149,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,75,3710.0,15.333333333333334,140.84608705650652,-32.09388993234051,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,76,3698.999755859375,15.333333333333334,140.75848803489916,-31.93594575400743,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,77,3698.0,15.333333333333334,140.9095234501542,-32.122036085727636,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,78,3691.000244140625,15.333333333333334,140.7668570039005,-32.05921695088646,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,79,3688.0,15.333333333333334,140.8019685376469,-31.95324794053034,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,80,3684.999755859375,15.333333333333334,140.73895110618142,-32.03395742184874,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,81,3678.99951171875,15.333333333333334,140.7105637418537,-31.88088744069917,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,82,3677.999755859375,15.333333333333334,140.69568171011824,-31.939946537194384,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,83,3677.0,15.333333333333334,140.64707931030617,-31.733716922052224,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,84,3674.999755859375,15.333333333333334,140.76834061265083,-31.893604995245724,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,85,3669.000244140625,15.333333333333334,140.6488784909306,-31.86818215747223,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,86,3668.000244140625,15.333333333333334,140.68747097004132,-31.819999565304997,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,87,3666.999755859375,15.333333333333334,140.67671302675015,-31.989042011654835,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,88,3662.0,15.333333333333334,140.83300586449027,-31.927333687272366,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,89,3658.000244140625,15.333333333333334,140.68214282061345,-31.7178010899048,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,90,3650.000244140625,15.333333333333334,140.6009793907535,-31.70527095950471,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,91,3644.0,15.333333333333334,140.55816548544774,-31.72901604486893,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,92,3634.0,17.0,140.92784077198374,-32.03957252178307,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,93,3622.99951171875,15.333333333333334,140.6020361173556,-31.78750798302153,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,94,3617.0,17.0,140.80434075011323,-32.023238332049615,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,95,3611.999755859375,17.0,140.86833308919913,-32.09029684117767,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,96,3606.0,17.0,140.83257250382957,-32.06848418251726,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,97,3602.999755859375,17.0,140.80497576813497,-31.978776121553526,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,98,3598.0,17.0,140.90693559704695,-32.12428997636756,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,99,3597.000244140625,15.333333333333334,140.60370127567847,-31.916415044169064,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,100,3596.000244140625,15.333333333333334,140.55609104978674,-31.66679326041199,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,101,3593.999755859375,17.0,140.8655379738012,-31.996974405930654,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,102,3587.999755859375,17.0,140.7561388007833,-32.04377457686914,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,103,3580.999755859375,17.0,140.74770553946362,-32.004968014631274,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,104,3574.0,17.0,140.6273790255453,-31.726131970443674,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,105,3570.0,17.0,140.7624326795372,-31.93701421658316,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,106,3565.999755859375,17.0,140.6917068363334,-31.936653501929104,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,107,3562.999755859375,17.0,140.67154864227163,-31.99465140266711,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,108,3561.0,17.0,140.69729121674996,-31.867689020695288,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,109,3545.0,17.0,140.58044547585783,-31.734364708616585,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,110,3542.999755859375,17.0,140.74323167998395,-31.877206297417427,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,111,3541.0,17.0,140.6900403639193,-31.816638765667328,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,112,3537.0,18.666666666666668,140.81921960572564,-32.05307730142118,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,113,3534.0,18.666666666666668,140.90892206870717,-32.085368496622145,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,114,3529.0,17.0,140.54548177352413,-31.760253402910358,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,115,3526.0,17.0,140.65916758571328,-31.75804757699138,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,116,3525.000244140625,18.666666666666668,140.87061938006414,-32.0691541421388,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,117,3521.0,18.666666666666668,140.78438068936356,-32.003456147549514,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,118,3519.999755859375,15.333333333333334,140.63859308794025,-31.5859731046431,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,119,3508.999755859375,18.666666666666668,140.83050301558936,-32.01960774063786,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,120,3506.999755859375,17.0,140.5889631406649,-31.787633067266515,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,121,3506.999267578125,18.666666666666668,140.8913878566661,-32.13670102694029,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,122,3504.0,18.666666666666668,140.84241302691578,-32.11060257269525,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,123,3499.0,18.666666666666668,140.76828357551602,-32.06698082664305,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,124,3483.0,18.666666666666668,140.73683678538268,-31.97841171253182,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,125,3481.000244140625,18.666666666666668,140.6880255046402,-31.954473565562584,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,126,3481.0,18.666666666666668,140.6649973648694,-31.994717785725225,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,127,3478.99951171875,18.666666666666668,140.70374686970422,-32.04766524938746,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,128,3474.0,18.666666666666668,140.57392670189878,-31.735537602967607,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,129,3466.999755859375,17.0,140.60906182796296,-31.62294300477751,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,130,3460.999755859375,18.666666666666668,140.62463525273537,-31.716155760879705,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,131,3459.99951171875,18.666666666666668,140.6545171026061,-31.89813349112346,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,132,3457.0,18.666666666666668,140.75845547007742,-31.93372332022903,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,133,3454.99951171875,18.666666666666668,140.65105452384813,-31.932621190697432,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,134,3441.0,18.666666666666668,140.7136367508449,-31.91308583174142,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,135,3436.999755859375,18.666666666666668,140.53366577089815,-31.75591540837889,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,136,3433.0,18.666666666666668,140.6825612001441,-31.843389962591644,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,137,3424.0,18.666666666666668,140.6356759295,-31.859422115814958,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,138,3419.0,18.666666666666668,140.58914718252916,-31.802079864596834,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,139,3418.999755859375,18.666666666666668,140.58789230733746,-31.908786460121853,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,140,3418.999755859375,18.666666666666668,140.6542833022168,-31.783659964405096,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,141,3391.999755859375,18.666666666666668,140.56758749989228,-31.8556308451398,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,142,3280.99951171875,17.0,140.74654618050127,-31.562622075679958,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,143,3176.0,15.333333333333334,140.88935823029124,-31.437607044314046,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,144,3125.000244140625,15.333333333333334,141.34285834901436,-31.944889292857905,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,145,3113.00048828125,15.333333333333334,141.34734838264302,-31.909251540331056,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,146,3072.0,18.666666666666668,140.7592885650321,-31.4513256620231,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,147,3046.0,15.333333333333334,141.4133514805451,-31.812611283985525,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,148,3019.999755859375,17.0,141.34220275038484,-31.97602089355933,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,149,3001.000244140625,17.0,141.38774337701147,-31.89972177305457,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,150,2970.999755859375,17.0,141.438260179661,-31.874452134494675,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,151,2962.0,15.333333333333334,141.44160252196068,-31.72878339351431,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,152,2949.000244140625,17.0,141.44392188539314,-31.834344036099836,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,153,2925.0,18.666666666666668,141.34882398665513,-31.979252040141535,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,154,2915.0,18.666666666666668,141.40108828269882,-31.971755565528273,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,155,2901.999755859375,18.666666666666668,141.42401300276683,-31.941375214680832,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,156,2894.0,17.0,141.46196582758955,-31.762906502851877,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,157,2893.000244140625,18.666666666666668,141.4480604523705,-31.90319101162169,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,158,2890.0,17.0,141.01031301886178,-31.349386788209912,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,159,2872.999267578125,15.333333333333334,141.42805895631767,-31.586718166770662,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,160,2869.999755859375,18.666666666666668,141.4586819151223,-31.850774002611047,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,161,2854.0,17.0,141.48442535634663,-31.714733736856793,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,162,2853.000244140625,17.0,141.52799731303617,-31.734004417560257,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,163,2845.999755859375,15.333333333333334,141.19230710833267,-31.405809966306727,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,164,2836.0,17.0,141.48471347868875,-31.669152825066412,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,165,2830.99951171875,18.666666666666668,140.96724248680815,-31.342156638252217,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,166,2813.000244140625,15.333333333333334,141.32143124050148,-31.478359978419697,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,167,2812.999755859375,15.333333333333334,141.2518835667948,-31.454960729933923,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,168,2807.0,15.333333333333334,141.36385146825407,-31.51215775419507,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,169,2790.0,15.333333333333334,141.31147458860065,-31.437381241085724,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,170,2782.0,15.333333333333334,141.41149165958268,-31.483602316396357,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,171,2779.000244140625,18.666666666666668,141.51711354805062,-31.715292950011253,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,172,2778.0,17.0,141.50546126179307,-31.604327820644347,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,173,2764.0,18.666666666666668,141.5187419424014,-31.67191210846162,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,174,2758.99951171875,17.0,141.16545529693582,-31.362838681180417,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,175,2748.999755859375,15.333333333333334,141.3605567575117,-31.416603956956312,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,176,2729.0,18.666666666666668,141.5099023966697,-31.627597103444025,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,177,2722.999755859375,17.0,141.27848956168185,-31.41676298588472,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,178,2714.999755859375,17.0,141.23898814747776,-31.39512104403409,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,179,2714.0,17.0,141.42611477136657,-31.496704633277965,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,180,2707.999755859375,17.0,141.32203119419157,-31.44388826546699,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,181,2707.999755859375,18.666666666666668,141.51690448795705,-31.59079330466521,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,182,2705.0,15.333333333333334,141.35684640706995,-31.363299301812106,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,183,2700.999755859375,17.0,141.40161259198473,-31.448187636353552,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,184,2678.0,18.666666666666668,141.48186921436405,-31.541360682274828,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,185,2670.999755859375,18.666666666666668,141.188567192339,-31.345831475140724,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,186,2666.999755859375,17.0,141.39941405712494,-31.40597762686028,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,187,2652.999755859375,18.666666666666668,141.26959775585274,-31.36242313681881,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,188,2642.0,18.666666666666668,141.37113779776146,-31.424218190243188,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,189,2637.000244140625,18.666666666666668,141.28872988436737,-31.40771372263814,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,190,2637.0,18.666666666666668,141.4080316412039,-31.443636975123695,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,191,2632.0,18.666666666666668,141.44646203957896,-31.47302483638472,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,192,2631.0,18.666666666666668,141.33028545319416,-31.401514968364722,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,193,2629.999267578125,18.666666666666668,141.49199722338008,-31.46892975402028,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,194,2610.0,18.666666666666668,141.32657074955475,-31.34709760107372,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,195,2592.99951171875,18.666666666666668,141.40126452940396,-31.370371932404854,139123,0,17.065216606592152,
unsmoothed,GW200208_130117,196,2259.999755859375,15.333333333333334,139.44009940180032,-37.891393582727375,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,197,2257.0,15.333333333333334,139.16356682041487,-37.844857341572364,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,198,2256.0,15.333333333333334,139.21960498969727,-37.82442634554477,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,199,2256.0,15.333333333333334,139.2573731775017,-37.80745274167662,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,200,2252.999755859375,15.333333333333334,139.25921989105152,-37.8418912213566,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,201,2250.0,15.333333333333334,139.15877420241304,-37.794879661559214,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,202,2249.0,15.333333333333334,139.22143728476945,-37.744389862591596,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,203,2246.0,15.333333333333334,139.41285075101933,-37.85831380484284,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,204,2246.0,15.333333333333334,139.3179982463333,-37.81805540906961,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,205,2244.000244140625,15.333333333333334,138.9950905977323,-37.73372286798404,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,206,2242.0,15.333333333333334,139.33019858501913,-37.88685569722893,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,207,2241.0,15.333333333333334,139.1183466173489,-37.827398942418675,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,208,2241.0,15.333333333333334,139.02629835733114,-37.76465394765369,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,209,2240.0,15.333333333333334,139.05887162976074,-37.788899182143226,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,210,2236.000244140625,15.333333333333334,139.15124106898185,-37.7504779620216,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,211,2232.0,15.333333333333334,139.29499179187323,-37.78046494180532,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,212,2230.0,15.333333333333334,139.49761322372623,-37.8774815346419,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,213,2228.999755859375,15.333333333333334,139.22015002229966,-37.86887777761196,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,214,2225.999755859375,15.333333333333334,139.3981045010405,-37.90846628015181,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,215,2223.0,15.333333333333334,139.5276329849798,-37.90495538325713,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,216,2208.0,15.333333333333334,139.4045838093382,-37.77503503471672,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,217,2208.0,15.333333333333334,139.0526937734951,-37.73336840248301,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,218,2207.999755859375,15.333333333333334,140.5846521046033,-38.86261003655797,142129,0,17.065216606592152,
unsmoothed,GW200208_130117,219,2205.999755859375,15.333333333333334,139.44072822610823,-37.74801260407863,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,220,2204.999755859375,15.333333333333334,140.62097826023722,-38.83196154631877,142129,0,17.065216606592152,
unsmoothed,GW200208_130117,221,2199.999267578125,15.333333333333334,140.46436833335935,-38.87876425843289,142129,0,17.065216606592152,
unsmoothed,GW200208_130117,222,2195.999755859375,15.333333333333334,140.49611234619655,-38.35688839758436,142129,0,17.065216606592152,
unsmoothed,GW200208_130117,223,2194.999755859375,15.333333333333334,139.3941923976603,-37.73734346215487,138129,0,17.065216606592152,
unsmoothed,GW200208_130117,224,2193.000244140625,15.333333333333334,140.50033156398544,-38.803695824108225,142129,0,17.065216606592152,
unsmoothed,GW200208_130117,225,2192.999755859375,15.333333333333334,139.31815350180185,-37.72580493354149,138129,0,17.065216606592152,
