event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW231005_021030,48.1669,-49.527453,129.486054,eRASS1,2020-06-10 04:26:58.902,-1211d 21h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS1,2020-06-10 08:26:58.902,-1211d 17h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS1,2020-06-10 12:26:58.902,-1211d 13h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS1,2020-06-10 16:26:58.902,-1211d 9h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS1,2020-06-10 20:26:58.902,-1211d 5h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS1,2020-06-11 00:26:58.902,-1211d 1h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS2,2020-08-02 00:26:58.902,-1159d 1h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS2,2020-08-02 04:26:58.902,-1158d 21h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS2,2020-08-02 08:26:58.902,-1158d 17h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS2,2020-08-02 12:26:58.902,-1158d 13h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS2,2020-08-02 16:26:58.902,-1158d 9h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS2,2020-08-02 20:26:58.902,-1158d 5h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS2,2020-08-03 00:26:58.902,-1158d 1h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS3,2021-06-15 00:26:58.902,-842d 1h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS3,2021-06-15 04:26:58.902,-841d 21h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS3,2021-06-15 08:26:58.902,-841d 17h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS3,2021-06-15 12:26:58.902,-841d 13h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS3,2021-06-15 16:26:58.902,-841d 9h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS3,2021-06-15 20:26:58.902,-841d 5h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS3,2021-06-16 00:26:58.902,-841d 1h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS4,2021-08-02 00:26:58.902,-794d 1h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS4,2021-08-02 04:26:58.902,-793d 21h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS4,2021-08-02 08:26:58.902,-793d 17h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS4,2021-08-02 12:26:58.902,-793d 13h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS4,2021-08-02 16:26:58.902,-793d 9h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS4,2021-08-02 20:26:58.902,-793d 5h 43m 31.1s,359.9984369322669d
GW231005_021030,48.1669,-49.527453,129.486054,eRASS4,2021-08-03 00:26:58.902,-793d 1h 43m 31.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 01:34:16.069,+214d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 05:34:16.069,+214d 15h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 09:34:16.069,+214d 19h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 13:34:16.069,+214d 23h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 17:34:16.069,+215d 3h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 21:34:16.069,+215d 7h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-03 01:34:16.069,+215d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 01:34:16.069,+254d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 05:34:16.069,+254d 15h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 09:34:16.069,+254d 19h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 13:34:16.069,+254d 23h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 17:34:16.069,+255d 3h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 21:34:16.069,+255d 7h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-12 01:34:16.069,+255d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 01:34:16.069,+579d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 05:34:16.069,+579d 15h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 09:34:16.069,+579d 19h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 13:34:16.069,+579d 23h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 17:34:16.069,+580d 3h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 21:34:16.069,+580d 7h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-03 01:34:16.069,+580d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 01:34:16.069,+624d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 05:34:16.069,+624d 15h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 09:34:16.069,+624d 19h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 13:34:16.069,+624d 23h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 17:34:16.069,+625d 3h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 21:34:16.069,+625d 7h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-17 01:34:16.069,+625d 11h 58m 35.1s,359.9984369322669d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS1,2020-06-10 00:30:23.073,-1109d 11h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS1,2020-06-10 04:30:23.073,-1109d 7h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS1,2020-06-10 08:30:23.073,-1109d 3h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS1,2020-06-10 12:30:23.073,-1108d 23h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS1,2020-06-10 16:30:23.073,-1108d 19h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS1,2020-06-10 20:30:23.073,-1108d 15h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS1,2020-06-11 00:30:23.073,-1108d 11h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS2,2020-07-14 00:30:23.073,-1075d 11h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS2,2020-07-14 04:30:23.073,-1075d 7h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS2,2020-07-14 08:30:23.073,-1075d 3h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS2,2020-07-14 12:30:23.073,-1074d 23h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS2,2020-07-14 16:30:23.073,-1074d 19h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS2,2020-07-14 20:30:23.073,-1074d 15h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS2,2020-07-15 00:30:23.073,-1074d 11h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS3,2021-06-15 00:30:23.073,-739d 11h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS3,2021-06-15 04:30:23.073,-739d 7h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS3,2021-06-15 08:30:23.073,-739d 3h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS3,2021-06-15 12:30:23.073,-738d 23h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS3,2021-06-15 16:30:23.073,-738d 19h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS3,2021-06-15 20:30:23.073,-738d 15h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS3,2021-06-16 00:30:23.073,-738d 11h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS4,2021-07-14 00:30:23.073,-710d 11h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS4,2021-07-14 04:30:23.073,-710d 7h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS4,2021-07-14 08:30:23.073,-710d 3h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS4,2021-07-14 12:30:23.073,-709d 23h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS4,2021-07-14 16:30:23.073,-709d 19h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS4,2021-07-14 20:30:23.073,-709d 15h 0m 39.9s,65.73783336154438d
GW230624_113103,45.4193,-44.423181,111.348782,eRASS4,2021-07-15 00:30:23.073,-709d 11h 0m 39.9s,65.73783336154438d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS1,2020-06-10 00:26:39.367,-1204d 4h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS1,2020-06-10 04:26:39.367,-1204d 0h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS1,2020-06-10 08:26:39.367,-1203d 20h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS1,2020-06-10 12:26:39.367,-1203d 16h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS1,2020-06-10 16:26:39.367,-1203d 12h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS1,2020-06-10 20:26:39.367,-1203d 8h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS1,2020-06-11 00:26:39.367,-1203d 4h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS2,2020-07-21 00:26:39.367,-1163d 4h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS2,2020-07-21 04:26:39.367,-1163d 0h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS2,2020-07-21 08:26:39.367,-1162d 20h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS2,2020-07-21 12:26:39.367,-1162d 16h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS2,2020-07-21 16:26:39.367,-1162d 12h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS2,2020-07-21 20:26:39.367,-1162d 8h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS2,2020-07-22 00:26:39.367,-1162d 4h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS3,2021-06-15 00:26:39.367,-834d 4h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS3,2021-06-15 04:26:39.367,-834d 0h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS3,2021-06-15 08:26:39.367,-833d 20h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS3,2021-06-15 12:26:39.367,-833d 16h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS3,2021-06-15 16:26:39.367,-833d 12h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS3,2021-06-15 20:26:39.367,-833d 8h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS3,2021-06-16 00:26:39.367,-833d 4h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS4,2021-07-21 00:26:39.367,-798d 4h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS4,2021-07-21 04:26:39.367,-798d 0h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS4,2021-07-21 08:26:39.367,-797d 20h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS4,2021-07-21 12:26:39.367,-797d 16h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS4,2021-07-21 16:26:39.367,-797d 12h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS4,2021-07-21 20:26:39.367,-797d 8h 10m 49.6s,100.23871648206708d
GW230927_043729,42.2603,-50.015813,118.257944,eRASS4,2021-07-22 00:26:39.367,-797d 4h 10m 49.6s,100.23871648206708d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS1,2019-12-13 00:22:34.616,-1351d 3h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS1,2019-12-13 04:22:34.616,-1350d 23h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS1,2019-12-13 08:22:34.616,-1350d 19h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS1,2019-12-13 12:22:34.616,-1350d 15h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS1,2019-12-13 16:22:34.616,-1350d 11h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS1,2019-12-13 20:22:34.616,-1350d 7h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS1,2019-12-14 00:22:34.616,-1350d 3h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS2,2020-10-16 00:22:34.616,-1043d 3h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS2,2020-10-16 04:22:34.616,-1042d 23h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS2,2020-10-16 08:22:34.616,-1042d 19h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS2,2020-10-16 12:22:34.616,-1042d 15h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS2,2020-10-16 16:22:34.616,-1042d 11h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS2,2020-10-16 20:22:34.616,-1042d 7h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS2,2020-10-17 00:22:34.616,-1042d 3h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS3,2020-12-15 00:22:34.616,-983d 3h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS3,2020-12-15 04:22:34.616,-982d 23h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS3,2020-12-15 08:22:34.616,-982d 19h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS3,2020-12-15 12:22:34.616,-982d 15h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS3,2020-12-15 16:22:34.616,-982d 11h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS3,2020-12-15 20:22:34.616,-982d 7h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS3,2020-12-16 00:22:34.616,-982d 3h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS4,2021-10-16 00:22:34.616,-678d 3h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS4,2021-10-16 04:22:34.616,-677d 23h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS4,2021-10-16 08:22:34.616,-677d 19h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS4,2021-10-16 12:22:34.616,-677d 15h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS4,2021-10-16 16:22:34.616,-677d 11h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS4,2021-10-16 20:22:34.616,-677d 7h 50m 59.4s,359.9984369322669d
GW230825_041334,40.7603,-56.134597,202.304189,eRASS4,2021-10-17 00:22:34.616,-677d 3h 50m 59.4s,359.9984369322669d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS1,2020-06-10 00:22:07.855,-1199d 3h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS1,2020-06-10 04:22:07.855,-1198d 23h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS1,2020-06-10 08:22:07.855,-1198d 19h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS1,2020-06-10 12:22:07.855,-1198d 15h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS1,2020-06-10 16:22:07.855,-1198d 11h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS1,2020-06-10 20:22:07.855,-1198d 7h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS1,2020-06-11 00:22:07.855,-1198d 3h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS2,2020-07-29 00:22:07.855,-1150d 3h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS2,2020-07-29 04:22:07.855,-1149d 23h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS2,2020-07-29 08:22:07.855,-1149d 19h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS2,2020-07-29 12:22:07.855,-1149d 15h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS2,2020-07-29 16:22:07.855,-1149d 11h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS2,2020-07-29 20:22:07.855,-1149d 7h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS2,2020-07-30 00:22:07.855,-1149d 3h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS3,2021-06-15 00:22:07.855,-829d 3h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS3,2021-06-15 04:22:07.855,-828d 23h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS3,2021-06-15 08:22:07.855,-828d 19h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS3,2021-06-15 12:22:07.855,-828d 15h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS3,2021-06-15 16:22:07.855,-828d 11h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS3,2021-06-15 20:22:07.855,-828d 7h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS3,2021-06-16 00:22:07.855,-828d 3h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS4,2021-07-30 00:22:07.855,-784d 3h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS4,2021-07-30 04:22:07.855,-783d 23h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS4,2021-07-30 08:22:07.855,-783d 19h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS4,2021-07-30 12:22:07.855,-783d 15h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS4,2021-07-30 16:22:07.855,-783d 11h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS4,2021-07-30 20:22:07.855,-783d 7h 44m 50.1s,359.9793960154708d
GW230922_040658,39.5943,-56.803633,126.390819,eRASS4,2021-07-31 00:22:07.855,-783d 3h 44m 50.1s,359.9793960154708d
GW190707_093326,38.7190,-11.956763,262.802708,eRASS1,2019-12-15 00:52:01.729,+160d 15h 18m 35.7s,359.9974395141077d
GW190707_093326,38.7190,-11.956763,262.802708,eRASS1,2019-12-15 04:52:01.729,+160d 19h 18m 35.7s,359.9974395141077d
GW190707_093326,38.7190,-11.956763,262.802708,eRASS1,2019-12-15 08:52:01.729,+160d 23h 18m 35.7s,359.9974395141077d
GW190707_093326,38.7190,-11.956763,262.802708,eRASS1,2019-12-15 12:52:01.729,+161d 3h 18m 35.7s,359.9974395141077d
GW190707_093326,38.7190,-11.956763,262.802708,eRASS1,2019-12-15 16:52:01.729,+161d 7h 18m 35.7s,359.9974395141077d
