event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 05:34:16.069,+214d 15h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 09:34:16.069,+214d 19h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 13:34:16.069,+214d 23h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 17:34:16.069,+215d 3h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-02 21:34:16.069,+215d 7h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS1,2020-05-03 01:34:16.069,+215d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 01:34:16.069,+254d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 05:34:16.069,+254d 15h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 09:34:16.069,+254d 19h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 13:34:16.069,+254d 23h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 17:34:16.069,+255d 3h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-11 21:34:16.069,+255d 7h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS2,2020-06-12 01:34:16.069,+255d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 01:34:16.069,+579d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 05:34:16.069,+579d 15h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 09:34:16.069,+579d 19h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 13:34:16.069,+579d 23h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 17:34:16.069,+580d 3h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-02 21:34:16.069,+580d 7h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS3,2021-05-03 01:34:16.069,+580d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 01:34:16.069,+624d 11h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 05:34:16.069,+624d 15h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 09:34:16.069,+624d 19h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 13:34:16.069,+624d 23h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 17:34:16.069,+625d 3h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-16 21:34:16.069,+625d 7h 58m 35.1s,359.9984369322669d
GW190930_133541,45.5295,51.401735,41.819369,eRASS4,2021-06-17 01:34:16.069,+625d 11h 58m 35.1s,359.9984369322669d
GW190707_093326,38.719,-11.956763,262.802708,eRASS1,2019-12-15 00:52:01.729,+160d 15h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS1,2019-12-15 04:52:01.729,+160d 19h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS1,2019-12-15 08:52:01.729,+160d 23h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS1,2019-12-15 12:52:01.729,+161d 3h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS1,2019-12-15 16:52:01.729,+161d 7h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS1,2019-12-15 20:52:01.729,+161d 11h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS1,2019-12-16 00:52:01.729,+161d 15h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS2,2020-12-14 00:52:01.729,+525d 15h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS2,2020-12-14 04:52:01.729,+525d 19h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS2,2020-12-14 08:52:01.729,+525d 23h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS2,2020-12-14 12:52:01.729,+526d 3h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS2,2020-12-14 16:52:01.729,+526d 7h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS2,2020-12-14 20:52:01.729,+526d 11h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS2,2020-12-15 00:52:01.729,+526d 15h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS3,2020-12-15 00:52:01.729,+526d 15h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS3,2020-12-15 04:52:01.729,+526d 19h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS3,2020-12-15 08:52:01.729,+526d 23h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS3,2020-12-15 12:52:01.729,+527d 3h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS3,2020-12-15 16:52:01.729,+527d 7h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS3,2020-12-15 20:52:01.729,+527d 11h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS3,2020-12-16 00:52:01.729,+527d 15h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS4,2021-12-15 00:52:01.729,+891d 15h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS4,2021-12-15 04:52:01.729,+891d 19h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS4,2021-12-15 08:52:01.729,+891d 23h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS4,2021-12-15 12:52:01.729,+892d 3h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS4,2021-12-15 16:52:01.729,+892d 7h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS4,2021-12-15 20:52:01.729,+892d 11h 18m 35.7s,359.9974395141077d
GW190707_093326,38.719,-11.956763,262.802708,eRASS4,2021-12-16 00:52:01.729,+892d 15h 18m 35.7s,359.9974395141077d
