event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW190720_000836,44.7944,54.014468,312.586573,eRASS4,2021-12-18 05:36:00.579,+882d 5h 27m 24.6s,10.410409541512195d
GW190720_000836,44.7944,54.014468,312.586573,eRASS4,2021-12-18 09:36:00.579,+882d 9h 27m 24.6s,10.410409541512195d
GW190720_000836,44.7944,54.014468,312.586573,eRASS4,2021-12-18 13:36:00.579,+882d 13h 27m 24.6s,10.410409541512195d
GW190720_000836,44.7944,54.014468,312.586573,eRASS4,2021-12-18 17:36:00.579,+882d 17h 27m 24.6s,10.410409541512195d
GW190720_000836,44.7944,54.014468,312.586573,eRASS4,2021-12-18 21:36:00.579,+882d 21h 27m 24.6s,10.410409541512195d
GW190720_000836,44.7944,54.014468,312.586573,eRASS4,2021-12-19 01:36:00.579,+883d 1h 27m 24.6s,10.410409541512195d
GW190707_093326,30.0944,4.902707,276.811807,eRASS1,2019-12-29 01:03:16.108,+174d 15h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS1,2019-12-29 05:03:16.108,+174d 19h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS1,2019-12-29 09:03:16.108,+174d 23h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS1,2019-12-29 13:03:16.108,+175d 3h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS1,2019-12-29 17:03:16.108,+175d 7h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS1,2019-12-29 21:03:16.108,+175d 11h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS1,2019-12-30 01:03:16.108,+175d 15h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS2,2020-12-14 01:03:16.108,+525d 15h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS2,2020-12-14 05:03:16.108,+525d 19h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS2,2020-12-14 09:03:16.108,+525d 23h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS2,2020-12-14 13:03:16.108,+526d 3h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS2,2020-12-14 17:03:16.108,+526d 7h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS2,2020-12-14 21:03:16.108,+526d 11h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS2,2020-12-15 01:03:16.108,+526d 15h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS3,2020-12-28 01:03:16.108,+539d 15h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS3,2020-12-28 05:03:16.108,+539d 19h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS3,2020-12-28 09:03:16.108,+539d 23h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS3,2020-12-28 13:03:16.108,+540d 3h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS3,2020-12-28 17:03:16.108,+540d 7h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS3,2020-12-28 21:03:16.108,+540d 11h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS3,2020-12-29 01:03:16.108,+540d 15h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS4,2021-12-18 01:03:16.108,+894d 15h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS4,2021-12-18 05:03:16.108,+894d 19h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS4,2021-12-18 09:03:16.108,+894d 23h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS4,2021-12-18 13:03:16.108,+895d 3h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS4,2021-12-18 17:03:16.108,+895d 7h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS4,2021-12-18 21:03:16.108,+895d 11h 29m 50.1s,359.99099558404777d
GW190707_093326,30.0944,4.902707,276.811807,eRASS4,2021-12-19 01:03:16.108,+895d 15h 29m 50.1s,359.99099558404777d
GW190930_133541,29.8047,60.653066,39.719629,eRASS1,2020-04-30 01:40:26.123,+212d 12h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS1,2020-04-30 05:40:26.123,+212d 16h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS1,2020-04-30 09:40:26.123,+212d 20h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS1,2020-04-30 13:40:26.123,+213d 0h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS1,2020-04-30 17:40:26.123,+213d 4h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS1,2020-04-30 21:40:26.123,+213d 8h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS1,2020-05-01 01:40:26.123,+213d 12h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS2,2020-06-11 01:40:26.123,+254d 12h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS2,2020-06-11 05:40:26.123,+254d 16h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS2,2020-06-11 09:40:26.123,+254d 20h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS2,2020-06-11 13:40:26.123,+255d 0h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS2,2020-06-11 17:40:26.123,+255d 4h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS2,2020-06-11 21:40:26.123,+255d 8h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS2,2020-06-12 01:40:26.123,+255d 12h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS3,2021-04-30 01:40:26.123,+577d 12h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS3,2021-04-30 05:40:26.123,+577d 16h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS3,2021-04-30 09:40:26.123,+577d 20h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS3,2021-04-30 13:40:26.123,+578d 0h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS3,2021-04-30 17:40:26.123,+578d 4h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS3,2021-04-30 21:40:26.123,+578d 8h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS3,2021-05-01 01:40:26.123,+578d 12h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS4,2021-06-16 01:40:26.123,+624d 12h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS4,2021-06-16 05:40:26.123,+624d 16h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS4,2021-06-16 09:40:26.123,+624d 20h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS4,2021-06-16 13:40:26.123,+625d 0h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS4,2021-06-16 17:40:26.123,+625d 4h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS4,2021-06-16 21:40:26.123,+625d 8h 4m 45.1s,359.9981168182325d
GW190930_133541,29.8047,60.653066,39.719629,eRASS4,2021-06-17 01:40:26.123,+625d 12h 4m 45.1s,359.9981168182325d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS1,2020-06-10 00:25:20.515,+177d 1h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS1,2020-06-10 04:25:20.515,+177d 5h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS1,2020-06-10 08:25:20.515,+177d 9h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS1,2020-06-10 12:25:20.515,+177d 13h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS1,2020-06-10 16:25:20.515,+177d 17h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS1,2020-06-10 20:25:20.515,+177d 21h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS1,2020-06-11 00:25:20.515,+178d 1h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS2,2020-07-28 00:25:20.515,+225d 1h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS2,2020-07-28 04:25:20.515,+225d 5h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS2,2020-07-28 08:25:20.515,+225d 9h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS2,2020-07-28 12:25:20.515,+225d 13h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS2,2020-07-28 16:25:20.515,+225d 17h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS2,2020-07-28 20:25:20.515,+225d 21h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS2,2020-07-29 00:25:20.515,+226d 1h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS3,2021-06-15 00:25:20.515,+547d 1h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS3,2021-06-15 04:25:20.515,+547d 5h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS3,2021-06-15 08:25:20.515,+547d 9h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS3,2021-06-15 12:25:20.515,+547d 13h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS3,2021-06-15 16:25:20.515,+547d 17h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS3,2021-06-15 20:25:20.515,+547d 21h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS3,2021-06-16 00:25:20.515,+548d 1h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS4,2021-07-28 00:25:20.515,+590d 1h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS4,2021-07-28 04:25:20.515,+590d 5h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS4,2021-07-28 08:25:20.515,+590d 9h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS4,2021-07-28 12:25:20.515,+590d 13h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS4,2021-07-28 16:25:20.515,+590d 17h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS4,2021-07-28 20:25:20.515,+590d 21h 54m 28.5s,56.930109897669396d
GW191215_223052,23.0327,-51.987117,124.703207,eRASS4,2021-07-29 00:25:20.515,+591d 1h 54m 28.5s,56.930109897669396d
