event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW190521_074359,91.2803,40.349615,280.08853,eRASS1,2020-01-02 01:26:53.985,+225d 17h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS2,2020-12-14 01:26:53.985,+572d 17h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS2,2020-12-14 05:26:53.985,+572d 21h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS2,2020-12-14 09:26:53.985,+573d 1h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS2,2020-12-14 13:26:53.985,+573d 5h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS2,2020-12-14 17:26:53.985,+573d 9h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS2,2020-12-14 21:26:53.985,+573d 13h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS2,2020-12-15 01:26:53.985,+573d 17h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS3,2021-01-01 01:26:53.985,+590d 17h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS3,2021-01-01 05:26:53.985,+590d 21h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS3,2021-01-01 09:26:53.985,+591d 1h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS3,2021-01-01 13:26:53.985,+591d 5h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS3,2021-01-01 17:26:53.985,+591d 9h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS3,2021-01-01 21:26:53.985,+591d 13h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS3,2021-01-02 01:26:53.985,+591d 17h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS4,2021-12-18 01:26:53.985,+941d 17h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS4,2021-12-18 05:26:53.985,+941d 21h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS4,2021-12-18 09:26:53.985,+942d 1h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS4,2021-12-18 13:26:53.985,+942d 5h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS4,2021-12-18 17:26:53.985,+942d 9h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS4,2021-12-18 21:26:53.985,+942d 13h 42m 55.0s,103.14520463853415d
GW190521_074359,91.2803,40.349615,280.08853,eRASS4,2021-12-19 01:26:53.985,+942d 17h 42m 55.0s,103.14520463853415d
GW190727_060333,77.7814,48.424884,24.802236,eRASS1,2020-04-15 01:32:16.995,+262d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS1,2020-04-15 05:32:16.995,+262d 23h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS1,2020-04-15 09:32:16.995,+263d 3h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS1,2020-04-15 13:32:16.995,+263d 7h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS1,2020-04-15 17:32:16.995,+263d 11h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS1,2020-04-15 21:32:16.995,+263d 15h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS1,2020-04-16 01:32:16.995,+263d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 01:32:16.995,+319d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 05:32:16.995,+319d 23h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 09:32:16.995,+320d 3h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 13:32:16.995,+320d 7h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 17:32:16.995,+320d 11h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 21:32:16.995,+320d 15h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-12 01:32:16.995,+320d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 01:32:16.995,+627d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 05:32:16.995,+627d 23h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 09:32:16.995,+628d 3h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 13:32:16.995,+628d 7h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 17:32:16.995,+628d 11h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 21:32:16.995,+628d 15h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-16 01:32:16.995,+628d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 01:32:16.995,+689d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 05:32:16.995,+689d 23h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 09:32:16.995,+690d 3h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 13:32:16.995,+690d 7h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 17:32:16.995,+690d 11h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 21:32:16.995,+690d 15h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-17 01:32:16.995,+690d 19h 28m 44.0s,210.41960025521405d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 01:29:44.019,+221d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 05:29:44.019,+221d 15h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 09:29:44.019,+221d 19h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 13:29:44.019,+221d 23h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 17:29:44.019,+222d 3h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 21:29:44.019,+222d 7h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-10 01:29:44.019,+222d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 01:29:44.019,+254d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 05:29:44.019,+254d 15h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 09:29:44.019,+254d 19h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 13:29:44.019,+254d 23h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 17:29:44.019,+255d 3h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 21:29:44.019,+255d 7h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-12 01:29:44.019,+255d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 01:29:44.019,+586d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 05:29:44.019,+586d 15h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 09:29:44.019,+586d 19h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 13:29:44.019,+586d 23h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 17:29:44.019,+587d 3h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 21:29:44.019,+587d 7h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-10 01:29:44.019,+587d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 01:29:44.019,+624d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 05:29:44.019,+624d 15h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 09:29:44.019,+624d 19h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 13:29:44.019,+624d 23h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 17:29:44.019,+625d 3h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 21:29:44.019,+625d 7h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-17 01:29:44.019,+625d 11h 54m 3.0s,359.99963019455555d
